timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-10-14 04:45:00-05:00,119.348092180909,119.348092180909,-29.34809218090901,-29.34809218090901,71.96426410881531,14.10268990676559
2024-10-14 05:00:00-05:00,116.76339892508602,116.76339892508602,-26.763398925086026,-26.763398925086026,74.981120475345,14.10506950889976
2024-10-14 05:15:00-05:00,114.14245701657129,114.14245701657129,-24.142457016571278,-24.142457016571278,77.89003390902019,14.107448134906008
2024-10-14 05:30:00-05:00,111.49314689108077,111.49314689108077,-21.493146891080766,-21.493146891080766,80.70845845162341,14.109825784202258
2024-10-14 05:45:00-05:00,108.82262668220284,108.82262668220284,-18.82262668220284,-18.82262668220284,83.45251103043665,14.112202456562954
2024-10-14 06:00:00-05:00,106.1374810626552,106.1374810626552,-16.137481062655194,-16.137481062655194,86.13712628059,14.114578151566093
2024-10-14 06:15:00-05:00,103.44385341964048,103.44385341964048,-13.443853419640476,-13.443853419640476,88.77622121842762,14.116952868673252
2024-10-14 06:30:00-05:00,100.74756267363804,100.74756267363804,-10.747562673638038,-10.747562673638038,91.38286008802532,14.11932660763705
2024-10-14 06:45:00-05:00,98.05420942042812,98.05420942042812,-8.05420942042812,-8.05420942042812,93.9694109650082,14.121699368071859
2024-10-14 07:00:00-05:00,95.36927274330061,95.36927274330061,-5.3692727433006135,-5.3692727433006135,96.54769166111583,14.12407114943926
2024-10-14 07:15:00-05:00,92.698198798795,92.698198798795,-2.698198798795004,-2.698198798795004,99.1291039067944,14.126441951375455
2024-10-14 07:30:00-05:00,89.5811098484874,90.04648528072664,0.4188901515126021,-0.04648528072664741,101.7247523738381,14.128811773683992
2024-10-14 07:45:00-05:00,87.18403854068819,87.41976227236795,2.8159614593118047,2.5802377276320554,104.34554829839936,14.131180615651829
2024-10-14 08:00:00-05:00,84.67465060147836,84.82386970039184,5.3253493985216345,5.176130299608157,107.00229708050796,14.133548477024306
2024-10-14 08:15:00-05:00,82.15733971694927,82.2649343952114,7.84266028305074,7.735065604788597,109.7057653463196,14.13591535751766
2024-10-14 08:30:00-05:00,79.66574094454191,79.74944605298734,10.334259055458087,10.25055394701266,112.4667249519232,14.138281256520713
2024-10-14 08:45:00-05:00,77.21597249480182,77.28433089954179,12.78402750519818,12.715669100458218,115.29597014759406,14.140646173727873
2024-10-14 09:00:00-05:00,74.81930232889067,74.87702418584828,15.180697671109321,15.12297581415171,118.20429919959679,14.143010108818999
2024-10-14 09:15:00-05:00,72.48559574987938,72.53553854074502,17.514404250120617,17.464461459254984,121.20245320800575,14.145373061248392
2024-10-14 09:30:00-05:00,70.22449919777861,70.26852418106928,19.775500802221387,19.731475818930722,124.30100336763218,14.147735030630429
2024-10-14 09:45:00-05:00,68.04592987516969,68.08531837079116,21.954070124830306,21.914681629208836,127.51017302851767,14.150096016754105
2024-10-14 10:00:00-05:00,65.96030222912285,65.99597680718686,24.03969777087715,24.004023192813136,130.83958389904876,14.152456018942758
2024-10-14 10:15:00-05:00,63.97862739968718,64.01127795117372,26.021372600312823,25.988722048826276,134.29791732330955,14.154815036949003
2024-10-14 10:30:00-05:00,62.11253221669557,62.1426920138736,27.88746778330443,27.857307986126397,137.89248155901822,14.157173070481804
2024-10-14 10:45:00-05:00,60.37420828305946,60.402302082804766,29.625791716940537,29.59769791719523,141.62868753895935,14.159530118864495
2024-10-14 11:00:00-05:00,58.77628897552117,58.802664678107575,31.223711024478828,31.197335321892428,145.50944874948414,14.161886181856971
2024-10-14 11:15:00-05:00,57.33165016896477,57.35660038009814,32.66834983103523,32.64339961990186,149.53453441824905,14.164241259131813
2024-10-14 11:30:00-05:00,56.05312932943026,56.076906488254096,33.94687067056974,33.923093511745904,153.69993177127446,14.166595350136049
2024-10-14 11:45:00-05:00,54.95316383950087,54.97599111235307,35.04683616049913,35.02400888764693,157.99729703812397,14.168948454462225
2024-10-14 12:00:00-05:00,54.04336079334465,54.06544010527331,35.95663920665535,35.93455989472669,162.41358850750044,14.17130057191389
2024-10-14 12:15:00-05:00,53.33402121423208,53.35553930613685,36.66597878576792,36.64446069386315,166.9309852998946,14.173651701836206
2024-10-14 12:30:00-05:00,52.833655484126666,52.85478859692886,37.166344515873334,37.14521140307114,171.52718036553938,14.176001843959966
2024-10-14 12:45:00-05:00,52.54853817108501,52.56945578923234,37.45146182891499,37.43054421076766,176.17608938119486,14.178350997965026
2024-10-14 13:00:00-05:00,52.48235297955288,52.50322096722917,37.51764702044712,37.49677903277083,180.8489585498766,14.180699163211102
2024-10-14 13:15:00-05:00,52.6359736079525,52.656957017374644,37.3640263920475,37.343042982625356,185.5157808618896,14.183046339458087
2024-10-14 13:30:00-05:00,53.00741091999733,53.02867672575951,36.99258908000267,36.97132327424049,190.1468613101705,14.185392526371288
2024-10-14 13:45:00-05:00,53.59193360318609,53.61365361100172,36.40806639681391,36.38634638899828,194.71434410828977,14.187737723324972
2024-10-14 14:00:00-05:00,54.382345677487756,54.404699868996516,35.617654322512244,35.595300131003484,199.19352338762215,14.190081930093584
2024-10-14 14:15:00-05:00,55.369383179094584,55.39256378996869,34.630616820905416,34.60743621003131,203.563800294431,14.192425146298774
2024-10-14 14:30:00-05:00,56.54218083433277,56.56639753250103,33.45781916566723,33.43360246749897,207.80922514298584,14.194767371358466
2024-10-14 14:45:00-05:00,57.88875853819729,57.91424519279441,32.11124146180271,32.08575480720559,211.91863494575045,14.197108604937966
2024-10-14 15:00:00-05:00,59.39648293928583,59.4235066803261,30.603517060714168,30.5764933196739,215.88544746005348,14.199448846862651
2024-10-14 15:15:00-05:00,61.052472490005755,61.08134611264642,28.94752750999424,28.918653887353578,219.70720936609447,14.20178809636127
2024-10-14 15:30:00-05:00,62.843928243907,62.87502761201826,27.156071756092995,27.12497238798174,223.3850020937989,14.204126353222819
2024-10-14 15:45:00-05:00,64.7583823891519,64.79217153140785,25.241617610848103,25.207828468592158,226.9227923631981,14.206463617090776
2024-10-14 16:00:00-05:00,66.7838664569087,66.82093491092105,23.2161335430913,23.17906508907895,230.32679800965676,14.208799887441273
2024-10-14 16:15:00-05:00,68.90900560316317,68.95012604512168,21.090994396836827,21.049873954878322,233.60491562177776,14.211135163903236
2024-10-14 16:30:00-05:00,71.12304216243797,71.16926321046094,18.876957837562024,18.830736789539063,236.7662315017683,14.213469446207455
2024-10-14 16:45:00-05:00,73.41578679366462,73.4685902344598,16.584213206335377,16.5314097655402,239.82062588889238,14.215802733764576
2024-10-14 17:00:00-05:00,75.7774767874054,75.83906092765558,14.22252321259459,14.160939072344423,242.7784692900069,14.218135026174423
2024-10-14 17:15:00-05:00,78.19846867843265,78.27229992657982,11.801531321567355,11.727700073420182,245.65039993148335,14.220466323233268
2024-10-14 17:30:00-05:00,80.66854974456814,80.76054818365917,9.33145025543186,9.239451816340829,248.44717247897108,14.222796624308103
2024-10-14 17:45:00-05:00,83.17515384808908,83.29659973143103,6.82484615191092,6.703400268568971,251.17956738395497,14.225125929100614
2024-10-14 18:00:00-05:00,85.6976724564445,85.87373169794304,4.3023275435555055,4.126268302056953,253.85834770134386,14.227454237283382
2024-10-14 18:15:00-05:00,88.18441553908902,88.48563108891564,1.8155844609109812,1.5143689110843639,256.49425527727846,14.229781548230676
2024-10-14 18:30:00-05:00,91.12632091320661,91.12632091320661,-1.1263209132066136,-1.1263209132066136,259.0980397608978,14.232107861731492
