timestamp_local,Year,Month,Day,Hour,Minute,Wind Speed,GHI,DNI,DHI,Temperature,Surface Albedo,Precipitable Water
2024-07-09 15:45:00,2024,7,9,15,45,1.0,335,52,302,25.8,0.19,3.3000000000000003
2024-07-09 16:00:00,2024,7,9,16,0,0.9,361,107,294,25.8,0.19,3.3000000000000003
2024-07-09 16:15:00,2024,7,9,16,15,1.0,250,31,232,25.700000000000003,0.19,3.2
2024-07-09 16:30:00,2024,7,9,16,30,1.0,207,16,198,25.5,0.19,3.2
2024-07-09 16:45:00,2024,7,9,16,45,1.0,160,7,156,25.3,0.19,3.2
2024-07-09 17:00:00,2024,7,9,17,0,1.0,167,12,161,25.200000000000003,0.19,3.2
2024-07-09 17:15:00,2024,7,9,17,15,1.0,152,9,148,24.9,0.19,3.2
2024-07-09 17:30:00,2024,7,9,17,30,0.9,129,6,127,24.6,0.19,3.2
2024-07-09 17:45:00,2024,7,9,17,45,0.8,68,1,68,24.3,0.19,3.1
2024-07-09 18:00:00,2024,7,9,18,0,0.7000000000000001,79,3,78,24.0,0.19,3.1
2024-07-09 18:15:00,2024,7,9,18,15,0.7000000000000001,115,152,79,23.700000000000003,0.19,3.1
2024-07-09 18:30:00,2024,7,9,18,30,0.7000000000000001,34,0,33,23.5,0.19,3.1
2024-07-09 18:45:00,2024,7,9,18,45,0.8,54,23,51,23.3,0.19,3.1
2024-07-09 19:00:00,2024,7,9,19,0,0.8,56,25,53,23.0,0.19,3.1
2024-07-09 19:15:00,2024,7,9,19,15,0.7000000000000001,32,6,31,23.0,0.19,3.1
2024-07-09 19:30:00,2024,7,9,19,30,0.7000000000000001,12,1,12,22.9,0.19,3.1
2024-07-09 19:45:00,2024,7,9,19,45,0.7000000000000001,0,0,0,22.9,0.19,3.1
2024-07-09 20:00:00,2024,7,9,20,0,0.6000000000000001,0,0,0,22.8,0.19,3.1
2024-07-09 20:15:00,2024,7,9,20,15,0.6000000000000001,0,0,0,22.9,0.19,3.1
2024-07-09 20:30:00,2024,7,9,20,30,0.5,0,0,0,22.9,0.19,3.1
2024-07-09 20:45:00,2024,7,9,20,45,0.5,0,0,0,22.9,0.19,3.1
2024-07-09 21:00:00,2024,7,9,21,0,0.4,0,0,0,22.9,0.19,3.1
2024-07-09 21:15:00,2024,7,9,21,15,0.4,0,0,0,22.700000000000003,0.19,3.1
2024-07-09 21:30:00,2024,7,9,21,30,0.5,0,0,0,22.5,0.19,3.1
2024-07-09 21:45:00,2024,7,9,21,45,0.5,0,0,0,22.200000000000003,0.19,3.2
2024-07-09 22:00:00,2024,7,9,22,0,0.5,0,0,0,22.0,0.19,3.2
2024-07-09 22:15:00,2024,7,9,22,15,0.6000000000000001,0,0,0,21.700000000000003,0.19,3.2
2024-07-09 22:30:00,2024,7,9,22,30,0.7000000000000001,0,0,0,21.3,0.19,3.2
2024-07-09 22:45:00,2024,7,9,22,45,0.8,0,0,0,21.0,0.19,3.2
2024-07-09 23:00:00,2024,7,9,23,0,0.9,0,0,0,20.700000000000003,0.19,3.3000000000000003
2024-07-09 23:15:00,2024,7,9,23,15,0.9,0,0,0,20.4,0.19,3.3000000000000003
2024-07-09 23:30:00,2024,7,9,23,30,0.9,0,0,0,20.1,0.19,3.3000000000000003
2024-07-09 23:45:00,2024,7,9,23,45,1.0,0,0,0,19.9,0.19,3.3000000000000003
2024-07-10 00:00:00,2024,7,10,0,0,1.0,0,0,0,19.6,0.19,3.4000000000000004
2024-07-10 00:15:00,2024,7,10,0,15,1.1,0,0,0,19.5,0.19,3.4000000000000004
2024-07-10 00:30:00,2024,7,10,0,30,1.1,0,0,0,19.5,0.19,3.4000000000000004
2024-07-10 00:45:00,2024,7,10,0,45,1.2000000000000002,0,0,0,19.4,0.19,3.4000000000000004
2024-07-10 01:00:00,2024,7,10,1,0,1.2000000000000002,0,0,0,19.3,0.19,3.5
2024-07-10 01:15:00,2024,7,10,1,15,1.3,0,0,0,19.3,0.19,3.5
2024-07-10 01:30:00,2024,7,10,1,30,1.3,0,0,0,19.3,0.19,3.5
2024-07-10 01:45:00,2024,7,10,1,45,1.4,0,0,0,19.200000000000003,0.19,3.5
2024-07-10 02:00:00,2024,7,10,2,0,1.5,0,0,0,19.200000000000003,0.19,3.6
2024-07-10 02:15:00,2024,7,10,2,15,1.5,0,0,0,19.200000000000003,0.19,3.6
2024-07-10 02:30:00,2024,7,10,2,30,1.5,0,0,0,19.1,0.19,3.6
2024-07-10 02:45:00,2024,7,10,2,45,1.6,0,0,0,19.1,0.19,3.6
2024-07-10 03:00:00,2024,7,10,3,0,1.6,0,0,0,19.1,0.19,3.6
2024-07-10 03:15:00,2024,7,10,3,15,1.7000000000000002,0,0,0,19.0,0.19,3.6
2024-07-10 03:30:00,2024,7,10,3,30,1.7000000000000002,0,0,0,18.9,0.19,3.6
2024-07-10 03:45:00,2024,7,10,3,45,1.8,0,0,0,18.9,0.19,3.6
2024-07-10 04:00:00,2024,7,10,4,0,1.8,0,0,0,18.8,0.19,3.6
2024-07-10 04:15:00,2024,7,10,4,15,2.0,0,0,0,19.0,0.19,3.6
2024-07-10 04:30:00,2024,7,10,4,30,2.2,0,0,0,19.200000000000003,0.19,3.6
2024-07-10 04:45:00,2024,7,10,4,45,2.4000000000000004,11,26,10,19.4,0.19,3.6
2024-07-10 05:00:00,2024,7,10,5,0,2.6,27,3,27,19.6,0.19,3.6
2024-07-10 05:15:00,2024,7,10,5,15,2.7,51,15,49,19.9,0.19,3.6
2024-07-10 05:30:00,2024,7,10,5,30,2.8000000000000003,75,38,70,20.200000000000003,0.19,3.5
2024-07-10 05:45:00,2024,7,10,5,45,2.9000000000000004,79,12,77,20.5,0.19,3.5
2024-07-10 06:00:00,2024,7,10,6,0,3.0,130,79,111,20.8,0.19,3.5
2024-07-10 06:15:00,2024,7,10,6,15,3.0,131,10,128,21.3,0.19,3.5
2024-07-10 06:30:00,2024,7,10,6,30,3.0,147,10,144,21.700000000000003,0.19,3.4000000000000004
2024-07-10 06:45:00,2024,7,10,6,45,3.0,133,3,132,22.200000000000003,0.19,3.4000000000000004
2024-07-10 07:00:00,2024,7,10,7,0,2.9000000000000004,185,14,179,22.700000000000003,0.19,3.4000000000000004
2024-07-10 07:15:00,2024,7,10,7,15,3.0,209,19,201,23.200000000000003,0.19,3.4000000000000004
2024-07-10 07:30:00,2024,7,10,7,30,3.0,320,111,265,23.700000000000003,0.19,3.4000000000000004
2024-07-10 07:45:00,2024,7,10,7,45,3.0,485,731,94,24.200000000000003,0.19,3.4000000000000004
2024-07-10 08:00:00,2024,7,10,8,0,3.1,404,178,302,24.700000000000003,0.19,3.4000000000000004
2024-07-10 08:15:00,2024,7,10,8,15,3.0,476,297,294,25.0,0.19,3.4000000000000004
2024-07-10 08:30:00,2024,7,10,8,30,3.0,613,783,104,25.200000000000003,0.19,3.4000000000000004
2024-07-10 08:45:00,2024,7,10,8,45,3.0,653,802,104,25.5,0.19,3.4000000000000004
2024-07-10 09:00:00,2024,7,10,9,0,2.9000000000000004,691,814,107,25.8,0.19,3.4000000000000004
2024-07-10 09:15:00,2024,7,10,9,15,2.9000000000000004,727,825,109,26.0,0.19,3.4000000000000004
2024-07-10 09:30:00,2024,7,10,9,30,2.8000000000000003,690,474,322,26.1,0.19,3.4000000000000004
2024-07-10 09:45:00,2024,7,10,9,45,2.7,594,320,336,26.3,0.19,3.4000000000000004
2024-07-10 10:00:00,2024,7,10,10,0,2.6,590,280,357,26.5,0.19,3.5
2024-07-10 10:15:00,2024,7,10,10,15,2.6,716,509,282,26.6,0.19,3.5
2024-07-10 10:30:00,2024,7,10,10,30,2.5,866,859,118,26.700000000000003,0.19,3.5
2024-07-10 10:45:00,2024,7,10,10,45,2.4000000000000004,626,174,471,26.8,0.19,3.5
2024-07-10 11:00:00,2024,7,10,11,0,2.3000000000000003,786,427,401,26.9,0.19,3.5
2024-07-10 11:15:00,2024,7,10,11,15,2.3000000000000003,916,868,123,26.9,0.19,3.5
2024-07-10 11:30:00,2024,7,10,11,30,2.2,927,870,123,27.0,0.19,3.5
2024-07-10 11:45:00,2024,7,10,11,45,2.2,933,867,126,27.0,0.19,3.5
2024-07-10 12:00:00,2024,7,10,12,0,2.1,936,868,126,27.0,0.19,3.5
2024-07-10 12:15:00,2024,7,10,12,15,2.1,819,436,412,27.0,0.19,3.5
2024-07-10 12:30:00,2024,7,10,12,30,2.0,561,103,466,27.0,0.19,3.6
2024-07-10 12:45:00,2024,7,10,12,45,2.0,814,444,404,27.0,0.19,3.6
2024-07-10 13:00:00,2024,7,10,13,0,1.9,914,859,128,27.0,0.19,3.6
2024-07-10 13:15:00,2024,7,10,13,15,1.9,678,218,481,26.9,0.19,3.6
2024-07-10 13:30:00,2024,7,10,13,30,1.9,725,489,289,26.9,0.19,3.6
2024-07-10 13:45:00,2024,7,10,13,45,1.8,687,419,320,26.9,0.19,3.6
2024-07-10 14:00:00,2024,7,10,14,0,1.8,508,108,416,26.8,0.19,3.6
2024-07-10 14:15:00,2024,7,10,14,15,1.8,439,79,373,26.700000000000003,0.19,3.6
2024-07-10 14:30:00,2024,7,10,14,30,1.8,233,4,230,26.700000000000003,0.19,3.6
2024-07-10 14:45:00,2024,7,10,14,45,1.7000000000000002,299,13,288,26.6,0.19,3.6
2024-07-10 15:00:00,2024,7,10,15,0,1.7000000000000002,319,25,300,26.5,0.19,3.6
2024-07-10 15:15:00,2024,7,10,15,15,1.7000000000000002,391,83,332,26.4,0.19,3.6
2024-07-10 15:30:00,2024,7,10,15,30,1.6,433,150,330,26.3,0.19,3.6
2024-07-10 15:45:00,2024,7,10,15,45,1.6,370,88,312,26.200000000000003,0.19,3.6
2024-07-10 16:00:00,2024,7,10,16,0,1.6,417,220,281,26.1,0.19,3.6
2024-07-10 16:15:00,2024,7,10,16,15,1.5,447,435,195,26.1,0.19,3.6
2024-07-10 16:30:00,2024,7,10,16,30,1.4,400,379,196,26.0,0.19,3.6
2024-07-10 16:45:00,2024,7,10,16,45,1.4,345,242,225,25.9,0.19,3.6
2024-07-10 17:00:00,2024,7,10,17,0,1.3,294,161,221,25.8,0.19,3.6
2024-07-10 17:15:00,2024,7,10,17,15,1.2000000000000002,252,117,204,25.5,0.19,3.6
2024-07-10 17:30:00,2024,7,10,17,30,1.2000000000000002,236,130,188,25.1,0.19,3.6
2024-07-10 17:45:00,2024,7,10,17,45,1.2000000000000002,207,139,162,24.700000000000003,0.19,3.6
2024-07-10 18:00:00,2024,7,10,18,0,1.1,185,182,134,24.3,0.18,3.6
2024-07-10 18:15:00,2024,7,10,18,15,1.0,136,73,119,23.8,0.18,3.6
2024-07-10 18:30:00,2024,7,10,18,30,1.0,103,157,73,23.3,0.18,3.6
2024-07-10 18:45:00,2024,7,10,18,45,0.9,57,6,56,22.700000000000003,0.18,3.6
2024-07-10 19:00:00,2024,7,10,19,0,0.9,54,18,52,22.200000000000003,0.18,3.6
2024-07-10 19:15:00,2024,7,10,19,15,0.9,31,6,31,22.0,0.18,3.6
2024-07-10 19:30:00,2024,7,10,19,30,0.9,12,56,10,21.8,0.18,3.6
2024-07-10 19:45:00,2024,7,10,19,45,0.9,0,0,0,21.6,0.18,3.6
2024-07-10 20:00:00,2024,7,10,20,0,0.9,0,0,0,21.4,0.18,3.6
2024-07-10 20:15:00,2024,7,10,20,15,0.9,0,0,0,21.3,0.18,3.6
2024-07-10 20:30:00,2024,7,10,20,30,0.9,0,0,0,21.200000000000003,0.18,3.6
2024-07-10 20:45:00,2024,7,10,20,45,0.9,0,0,0,21.1,0.18,3.6
2024-07-10 21:00:00,2024,7,10,21,0,0.9,0,0,0,21.0,0.18,3.6
2024-07-10 21:15:00,2024,7,10,21,15,0.9,0,0,0,20.9,0.18,3.6
2024-07-10 21:30:00,2024,7,10,21,30,0.9,0,0,0,20.8,0.18,3.6
2024-07-10 21:45:00,2024,7,10,21,45,0.8,0,0,0,20.700000000000003,0.18,3.6
2024-07-10 22:00:00,2024,7,10,22,0,0.8,0,0,0,20.6,0.18,3.6
2024-07-10 22:15:00,2024,7,10,22,15,0.8,0,0,0,20.4,0.18,3.5
2024-07-10 22:30:00,2024,7,10,22,30,0.8,0,0,0,20.3,0.18,3.5
2024-07-10 22:45:00,2024,7,10,22,45,0.8,0,0,0,20.200000000000003,0.18,3.5
2024-07-10 23:00:00,2024,7,10,23,0,0.8,0,0,0,20.1,0.18,3.5
2024-07-10 23:15:00,2024,7,10,23,15,0.8,0,0,0,20.0,0.18,3.5
2024-07-10 23:30:00,2024,7,10,23,30,0.9,0,0,0,19.8,0.18,3.5
2024-07-10 23:45:00,2024,7,10,23,45,0.9,0,0,0,19.700000000000003,0.18,3.4000000000000004
2024-07-11 00:00:00,2024,7,11,0,0,0.9,0,0,0,19.6,0.18,3.4000000000000004
2024-07-11 00:15:00,2024,7,11,0,15,0.9,0,0,0,19.5,0.18,3.4000000000000004
2024-07-11 00:30:00,2024,7,11,0,30,0.9,0,0,0,19.4,0.18,3.4000000000000004
2024-07-11 00:45:00,2024,7,11,0,45,0.9,0,0,0,19.3,0.18,3.4000000000000004
2024-07-11 01:00:00,2024,7,11,1,0,0.8,0,0,0,19.200000000000003,0.18,3.4000000000000004
2024-07-11 01:15:00,2024,7,11,1,15,0.8,0,0,0,19.200000000000003,0.18,3.3000000000000003
2024-07-11 01:30:00,2024,7,11,1,30,0.8,0,0,0,19.1,0.18,3.3000000000000003
2024-07-11 01:45:00,2024,7,11,1,45,0.8,0,0,0,19.0,0.18,3.3000000000000003
2024-07-11 02:00:00,2024,7,11,2,0,0.8,0,0,0,18.9,0.18,3.3000000000000003
2024-07-11 02:15:00,2024,7,11,2,15,0.8,0,0,0,18.9,0.18,3.3000000000000003
2024-07-11 02:30:00,2024,7,11,2,30,0.8,0,0,0,18.9,0.18,3.3000000000000003
2024-07-11 02:45:00,2024,7,11,2,45,0.8,0,0,0,18.9,0.18,3.3000000000000003
2024-07-11 03:00:00,2024,7,11,3,0,0.8,0,0,0,18.8,0.18,3.3000000000000003
2024-07-11 03:15:00,2024,7,11,3,15,0.7000000000000001,0,0,0,18.8,0.18,3.3000000000000003
2024-07-11 03:30:00,2024,7,11,3,30,0.7000000000000001,0,0,0,18.8,0.18,3.3000000000000003
2024-07-11 03:45:00,2024,7,11,3,45,0.6000000000000001,0,0,0,18.8,0.18,3.3000000000000003
2024-07-11 04:00:00,2024,7,11,4,0,0.6000000000000001,0,0,0,18.8,0.18,3.3000000000000003
2024-07-11 04:15:00,2024,7,11,4,15,0.5,0,0,0,19.0,0.18,3.3000000000000003
2024-07-11 04:30:00,2024,7,11,4,30,0.5,0,0,0,19.1,0.18,3.3000000000000003
2024-07-11 04:45:00,2024,7,11,4,45,0.4,8,0,8,19.200000000000003,0.18,3.3000000000000003
2024-07-11 05:00:00,2024,7,11,5,0,0.3,28,108,21,19.3,0.18,3.3000000000000003
2024-07-11 05:15:00,2024,7,11,5,15,0.3,52,14,50,19.5,0.18,3.3000000000000003
2024-07-11 05:30:00,2024,7,11,5,30,0.3,71,18,69,19.700000000000003,0.18,3.3000000000000003
2024-07-11 05:45:00,2024,7,11,5,45,0.3,80,11,77,19.9,0.18,3.3000000000000003
2024-07-11 06:00:00,2024,7,11,6,0,0.3,114,36,106,20.1,0.18,3.3000000000000003
2024-07-11 06:15:00,2024,7,11,6,15,0.4,151,79,129,20.5,0.18,3.3000000000000003
2024-07-11 06:30:00,2024,7,11,6,30,0.5,200,122,161,20.9,0.18,3.3000000000000003
2024-07-11 06:45:00,2024,7,11,6,45,0.6000000000000001,232,165,172,21.4,0.18,3.3000000000000003
2024-07-11 07:00:00,2024,7,11,7,0,0.6000000000000001,310,345,169,21.8,0.18,3.3000000000000003
2024-07-11 07:15:00,2024,7,11,7,15,0.7000000000000001,350,376,181,22.200000000000003,0.18,3.3000000000000003
2024-07-11 07:30:00,2024,7,11,7,30,0.9,427,627,119,22.6,0.18,3.3000000000000003
2024-07-11 07:45:00,2024,7,11,7,45,1.0,474,662,121,23.0,0.18,3.2
2024-07-11 08:00:00,2024,7,11,8,0,1.1,516,684,125,23.4,0.18,3.2
2024-07-11 08:15:00,2024,7,11,8,15,1.1,559,703,129,23.700000000000003,0.18,3.2
2024-07-11 08:30:00,2024,7,11,8,30,1.2000000000000002,600,721,133,23.9,0.18,3.2
2024-07-11 08:45:00,2024,7,11,8,45,1.3,646,766,122,24.200000000000003,0.18,3.2
2024-07-11 09:00:00,2024,7,11,9,0,1.3,603,378,332,24.5,0.18,3.2
2024-07-11 09:15:00,2024,7,11,9,15,1.4,613,535,213,24.700000000000003,0.18,3.2
2024-07-11 09:30:00,2024,7,11,9,30,1.4,600,429,267,24.9,0.18,3.2
2024-07-11 09:45:00,2024,7,11,9,45,1.4,716,463,344,25.1,0.18,3.2
2024-07-11 10:00:00,2024,7,11,10,0,1.4,814,822,132,25.3,0.18,3.2
2024-07-11 10:15:00,2024,7,11,10,15,1.5,839,829,134,25.5,0.18,3.2
2024-07-11 10:30:00,2024,7,11,10,30,1.5,862,835,135,25.6,0.18,3.2
2024-07-11 10:45:00,2024,7,11,10,45,1.5,885,845,134,25.700000000000003,0.18,3.1
2024-07-11 11:00:00,2024,7,11,11,0,1.5,725,284,469,25.9,0.18,3.1
2024-07-11 11:15:00,2024,7,11,11,15,1.5,650,264,409,26.0,0.18,3.1
2024-07-11 11:30:00,2024,7,11,11,30,1.5,715,405,341,26.1,0.18,3.1
2024-07-11 11:45:00,2024,7,11,11,45,1.5,632,150,492,26.200000000000003,0.18,3.1
2024-07-11 12:00:00,2024,7,11,12,0,1.5,698,202,510,26.3,0.18,3.1
2024-07-11 12:15:00,2024,7,11,12,15,1.5,636,152,494,26.4,0.18,3.1
2024-07-11 12:30:00,2024,7,11,12,30,1.5,925,830,154,26.4,0.18,3.1
2024-07-11 12:45:00,2024,7,11,12,45,1.5,781,345,462,26.5,0.18,3.1
2024-07-11 13:00:00,2024,7,11,13,0,1.5,701,223,497,26.5,0.18,3.1
2024-07-11 13:15:00,2024,7,11,13,15,1.5,671,197,493,26.6,0.18,3.1
2024-07-11 13:30:00,2024,7,11,13,30,1.5,880,823,148,26.6,0.18,3.1
2024-07-11 13:45:00,2024,7,11,13,45,1.5,862,821,144,26.6,0.18,3.1
2024-07-11 14:00:00,2024,7,11,14,0,1.5,839,815,143,26.6,0.18,3.1
2024-07-11 14:15:00,2024,7,11,14,15,1.4,815,808,142,26.6,0.18,3.1
2024-07-11 14:30:00,2024,7,11,14,30,1.4,787,801,140,26.6,0.18,3.1
2024-07-11 14:45:00,2024,7,11,14,45,1.4,752,774,148,26.6,0.18,3.1
2024-07-11 15:00:00,2024,7,11,15,0,1.3,719,764,145,26.6,0.18,3.1
2024-07-11 15:15:00,2024,7,11,15,15,1.3,683,752,142,26.5,0.18,3.1
2024-07-11 15:30:00,2024,7,11,15,30,1.2000000000000002,645,736,138,26.5,0.18,3.2
2024-07-11 15:45:00,2024,7,11,15,45,1.2000000000000002,606,725,133,26.4,0.18,3.2
2024-07-11 16:00:00,2024,7,11,16,0,1.2000000000000002,565,708,129,26.4,0.18,3.2
2024-07-11 16:15:00,2024,7,11,16,15,1.1,522,689,125,26.3,0.18,3.2
2024-07-11 16:30:00,2024,7,11,16,30,1.0,479,667,120,26.200000000000003,0.18,3.2
2024-07-11 16:45:00,2024,7,11,16,45,1.0,436,650,113,26.1,0.18,3.2
2024-07-11 17:00:00,2024,7,11,17,0,0.9,391,623,107,26.0,0.18,3.2
2024-07-11 17:15:00,2024,7,11,17,15,0.9,345,592,100,25.8,0.18,3.2
2024-07-11 17:30:00,2024,7,11,17,30,0.9,299,558,93,25.5,0.18,3.2
2024-07-11 17:45:00,2024,7,11,17,45,0.9,256,527,84,25.3,0.18,3.2
2024-07-11 18:00:00,2024,7,11,18,0,0.9,212,482,77,25.0,0.18,3.2
2024-07-11 18:15:00,2024,7,11,18,15,0.8,170,431,68,24.4,0.18,3.2
2024-07-11 18:30:00,2024,7,11,18,30,0.8,130,373,58,23.8,0.18,3.2
2024-07-11 18:45:00,2024,7,11,18,45,0.8,93,306,47,23.200000000000003,0.18,3.2
2024-07-11 19:00:00,2024,7,11,19,0,0.8,59,230,35,22.6,0.18,3.2
2024-07-11 19:15:00,2024,7,11,19,15,0.9,31,147,22,22.3,0.18,3.2
2024-07-11 19:30:00,2024,7,11,19,30,0.9,11,63,9,22.0,0.18,3.2
2024-07-11 19:45:00,2024,7,11,19,45,0.9,0,0,0,21.700000000000003,0.18,3.1
2024-07-11 20:00:00,2024,7,11,20,0,1.0,0,0,0,21.5,0.18,3.1
2024-07-11 20:15:00,2024,7,11,20,15,1.0,0,0,0,21.3,0.18,3.1
2024-07-11 20:30:00,2024,7,11,20,30,1.0,0,0,0,21.1,0.18,3.1
2024-07-11 20:45:00,2024,7,11,20,45,1.0,0,0,0,20.9,0.18,3.1
2024-07-11 21:00:00,2024,7,11,21,0,1.0,0,0,0,20.8,0.18,3.1
2024-07-11 21:15:00,2024,7,11,21,15,1.0,0,0,0,20.700000000000003,0.18,3.1
2024-07-11 21:30:00,2024,7,11,21,30,1.0,0,0,0,20.5,0.18,3.1
2024-07-11 21:45:00,2024,7,11,21,45,1.1,0,0,0,20.4,0.18,3.1
2024-07-11 22:00:00,2024,7,11,22,0,1.1,0,0,0,20.3,0.18,3.1
2024-07-11 22:15:00,2024,7,11,22,15,1.1,0,0,0,20.200000000000003,0.18,3.1
2024-07-11 22:30:00,2024,7,11,22,30,1.1,0,0,0,20.1,0.18,3.1
2024-07-11 22:45:00,2024,7,11,22,45,1.1,0,0,0,20.0,0.18,3.1
2024-07-11 23:00:00,2024,7,11,23,0,1.1,0,0,0,19.9,0.18,3.1
2024-07-11 23:15:00,2024,7,11,23,15,1.0,0,0,0,19.8,0.18,3.1
2024-07-11 23:30:00,2024,7,11,23,30,1.0,0,0,0,19.700000000000003,0.18,3.1
2024-07-11 23:45:00,2024,7,11,23,45,1.0,0,0,0,19.6,0.18,3.1
2024-07-12 00:00:00,2024,7,12,0,0,1.0,0,0,0,19.5,0.18,3.1
2024-07-12 00:15:00,2024,7,12,0,15,1.0,0,0,0,19.5,0.18,3.1
2024-07-12 00:30:00,2024,7,12,0,30,1.0,0,0,0,19.4,0.18,3.1
2024-07-12 00:45:00,2024,7,12,0,45,1.0,0,0,0,19.3,0.18,3.1
2024-07-12 01:00:00,2024,7,12,1,0,1.0,0,0,0,19.3,0.18,3.1
2024-07-12 01:15:00,2024,7,12,1,15,1.0,0,0,0,19.3,0.18,3.1
2024-07-12 01:30:00,2024,7,12,1,30,1.0,0,0,0,19.200000000000003,0.18,3.0
2024-07-12 01:45:00,2024,7,12,1,45,1.0,0,0,0,19.200000000000003,0.18,3.0
2024-07-12 02:00:00,2024,7,12,2,0,0.9,0,0,0,19.200000000000003,0.18,3.0
2024-07-12 02:15:00,2024,7,12,2,15,0.9,0,0,0,19.200000000000003,0.18,3.0
2024-07-12 02:30:00,2024,7,12,2,30,0.9,0,0,0,19.200000000000003,0.18,3.0
2024-07-12 02:45:00,2024,7,12,2,45,0.9,0,0,0,19.1,0.18,3.0
2024-07-12 03:00:00,2024,7,12,3,0,0.8,0,0,0,19.1,0.18,2.9000000000000004
2024-07-12 03:15:00,2024,7,12,3,15,0.8,0,0,0,19.1,0.18,2.9000000000000004
2024-07-12 03:30:00,2024,7,12,3,30,0.7000000000000001,0,0,0,19.1,0.18,2.9000000000000004
2024-07-12 03:45:00,2024,7,12,3,45,0.7000000000000001,0,0,0,19.1,0.18,2.9000000000000004
2024-07-12 04:00:00,2024,7,12,4,0,0.6000000000000001,0,0,0,19.200000000000003,0.18,2.8000000000000003
2024-07-12 04:15:00,2024,7,12,4,15,0.6000000000000001,0,0,0,19.4,0.18,2.8000000000000003
2024-07-12 04:30:00,2024,7,12,4,30,0.5,0,0,0,19.700000000000003,0.18,2.8000000000000003
2024-07-12 04:45:00,2024,7,12,4,45,0.4,9,60,8,19.9,0.18,2.8000000000000003
2024-07-12 05:00:00,2024,7,12,5,0,0.4,28,153,20,20.200000000000003,0.18,2.7
2024-07-12 05:15:00,2024,7,12,5,15,0.4,56,245,32,20.5,0.18,2.7
2024-07-12 05:30:00,2024,7,12,5,30,0.5,90,326,43,20.8,0.18,2.7
2024-07-12 05:45:00,2024,7,12,5,45,0.5,128,401,53,21.200000000000003,0.18,2.7
2024-07-12 06:00:00,2024,7,12,6,0,0.6000000000000001,168,462,62,21.5,0.18,2.7
2024-07-12 06:15:00,2024,7,12,6,15,0.7000000000000001,211,515,70,22.0,0.18,2.7
2024-07-12 06:30:00,2024,7,12,6,30,0.8,255,560,77,22.5,0.18,2.7
2024-07-12 06:45:00,2024,7,12,6,45,1.0,301,605,82,23.0,0.18,2.7
2024-07-12 07:00:00,2024,7,12,7,0,1.1,348,641,88,23.5,0.18,2.6
2024-07-12 07:15:00,2024,7,12,7,15,1.3,394,671,93,24.0,0.18,2.6
2024-07-12 07:30:00,2024,7,12,7,30,1.5,439,698,98,24.5,0.18,2.6
2024-07-12 07:45:00,2024,7,12,7,45,1.7000000000000002,485,724,101,25.0,0.18,2.6
2024-07-12 08:00:00,2024,7,12,8,0,1.9,530,745,104,25.5,0.18,2.6
2024-07-12 08:15:00,2024,7,12,8,15,2.0,573,763,108,25.6,0.18,2.6
2024-07-12 08:30:00,2024,7,12,8,30,2.1,616,781,111,25.8,0.18,2.5
2024-07-12 08:45:00,2024,7,12,8,45,2.1,660,811,107,26.0,0.18,2.5
2024-07-12 09:00:00,2024,7,12,9,0,2.2,698,823,110,26.200000000000003,0.18,2.5
2024-07-12 09:15:00,2024,7,12,9,15,2.3000000000000003,734,834,112,26.4,0.18,2.5
2024-07-12 09:30:00,2024,7,12,9,30,2.3000000000000003,768,844,114,26.5,0.18,2.5
2024-07-12 09:45:00,2024,7,12,9,45,2.4000000000000004,801,856,114,26.700000000000003,0.18,2.5
2024-07-12 10:00:00,2024,7,12,10,0,2.4000000000000004,830,863,115,26.8,0.18,2.5
2024-07-12 10:15:00,2024,7,12,10,15,2.4000000000000004,856,870,117,27.0,0.18,2.5
2024-07-12 10:30:00,2024,7,12,10,30,2.4000000000000004,879,875,118,27.1,0.18,2.5
2024-07-12 10:45:00,2024,7,12,10,45,2.5,900,883,117,27.200000000000003,0.18,2.5
2024-07-12 11:00:00,2024,7,12,11,0,2.5,917,887,118,27.4,0.18,2.5
2024-07-12 11:15:00,2024,7,12,11,15,2.5,931,890,118,27.5,0.18,2.5
2024-07-12 11:30:00,2024,7,12,11,30,2.5,941,892,119,27.6,0.18,2.5
2024-07-12 11:45:00,2024,7,12,11,45,2.5,945,881,128,27.700000000000003,0.18,2.5
2024-07-12 12:00:00,2024,7,12,12,0,2.5,949,882,128,27.8,0.18,2.5
2024-07-12 12:15:00,2024,7,12,12,15,2.5,949,882,128,27.8,0.18,2.5
2024-07-12 12:30:00,2024,7,12,12,30,2.5,946,881,128,27.9,0.18,2.5
2024-07-12 12:45:00,2024,7,12,12,45,2.5,940,884,125,27.9,0.18,2.5
2024-07-12 13:00:00,2024,7,12,13,0,2.5,931,882,124,28.0,0.18,2.5
2024-07-12 13:15:00,2024,7,12,13,15,2.5,915,877,123,28.0,0.18,2.6
2024-07-12 13:30:00,2024,7,12,13,30,2.5,899,873,122,28.0,0.18,2.6
2024-07-12 13:45:00,2024,7,12,13,45,2.5,880,870,120,28.0,0.18,2.6
2024-07-12 14:00:00,2024,7,12,14,0,2.5,857,865,119,28.0,0.18,2.6
2024-07-12 14:15:00,2024,7,12,14,15,2.5,831,859,118,27.9,0.18,2.6
2024-07-12 14:30:00,2024,7,12,14,30,2.5,803,851,116,27.9,0.18,2.6
