timestamp_local,trigger,stow_angle,stow_setpoint,tracker_theta,aoi,surface_azimuth,surface_tilt,timestamp_utc,Timestamp (UTC),Timestamp (Local),Unix Timestamp,Location ID,Latitude,Longitude,Apparent Temperature (C),Clouds,DHI (W/m^2),DNI (W/m^2),Day / Night,Dew Point (C),GHI (W/m^2),Precipitation Rate (mm/hr),Pressure (mb),Relative Humidity (%),Revision Status,SLP (mb),Snowfall Rate (mm/hr),Solar Azimuth Angle (Deg),Solar Elevation Angle (Deg),Solar Radiation (W/m^2),Temperature (C),UV Index,Visibility (KM),Weather Code,Wind Dir (Deg),Wind Gust Speed (m/s),Wind Speed (m/s),td,time_delta
2024-06-09 08:45:00,,-40.90532901602818,-40.90532901602818,-40.90532901602818,8.769153537548695,90.0,40.90532901602818,2024-06-09 13:45:00,2024-06-09 13:45:00,2024-06-09 08:45:00,1717940700.0,1.0,43.156,-90.717,17.92,0.0,95.0,786.0,d,13.01379,529.0,0.0,989.0,73.0,2.1,1013.0,0.0,89.3,34.0,510.0,17.92,3.7,16.0,800.0,210.0,7.6,2.1,2024-06-09 08:45:00,0 days 00:15:00
2024-06-09 09:00:00,,-37.80658829874303,-37.80658829874303,-37.80658829874303,10.371119910810211,90.00000120741826,37.80658829874304,2024-06-09 14:00:00,2024-06-09 14:00:00,2024-06-09 09:00:00,1717941600.0,1.0,43.156,-90.717,18.63622,0.0,99.0,807.0,d,13.081709,575.0,0.0,989.0,69.0,2.1,1013.0,0.0,91.8,36.7,554.0,18.89,4.1,16.0,800.0,210.0,8.0,2.1,2024-06-09 09:00:00,0 days 00:15:00
2024-06-09 09:15:00,,-34.63658174902484,-34.63658174902484,-34.63658174902484,11.863844433104996,90.0,34.63658174902484,2024-06-09 14:15:00,2024-06-09 14:15:00,2024-06-09 09:15:00,1717942500.0,1.0,43.156,-90.717,19.418667,0.0,102.0,821.0,d,12.721676,616.0,0.0,989.0,64.0,2.1,1013.0,0.0,94.7,39.4,594.0,19.72,4.6,16.0,800.0,220.0,8.6,2.22,2024-06-09 09:15:00,0 days 00:15:00
2024-06-09 09:30:00,,-31.39533349509604,-31.39533349509604,-31.39533349509604,13.240219660330501,90.00000120741826,31.395333495096043,2024-06-09 14:30:00,2024-06-09 14:30:00,2024-06-09 09:30:00,1717943400.0,1.0,43.156,-90.717,20.190113,0.0,104.0,835.0,d,12.25517,657.0,0.0,989.0,59.0,2.1,1013.0,0.0,97.6,42.1,635.0,20.54,5.0,16.0,800.0,225.0,9.2,2.35,2024-06-09 09:30:00,0 days 00:15:00
2024-06-09 09:45:00,,-28.08415504143918,-28.08415504143918,-28.08415504143918,14.493233127986214,90.00000147877934,28.084155041439185,2024-06-09 14:45:00,2024-06-09 14:45:00,2024-06-09 09:45:00,1717944300.0,1.0,43.156,-90.717,20.998667,0.0,107.0,848.0,d,11.963614,698.0,0.0,988.0,55.0,2.1,1013.0,0.0,100.5,44.8,675.0,21.37,5.5,16.0,800.0,230.0,9.8,2.47,2024-06-09 09:45:00,0 days 00:15:00
2024-06-09 10:00:00,,-24.705746611694742,-24.705746611694742,-24.705746611694742,15.616074802158517,90.00000085377364,24.705746611694746,2024-06-09 15:00:00,2024-06-09 15:00:00,2024-06-09 10:00:00,1717945200.0,1.0,43.156,-90.717,21.807222,0.0,109.0,862.0,d,11.587614,738.0,0.0,988.0,51.0,2.1,1013.0,0.0,103.4,47.5,714.0,22.2,6.1,16.0,800.0,240.0,12.3,2.6,2024-06-09 10:00:00,0 days 00:15:00
2024-06-09 10:15:00,,-21.26426485709345,-21.26426485709345,-21.26426485709345,16.602268389136235,90.0,21.264264857093448,2024-06-09 15:15:00,2024-06-09 15:15:00,2024-06-09 10:15:00,1717946100.0,1.0,43.156,-90.717,22.281666,0.0,111.0,870.0,d,10.53718,770.0,0.0,988.0,46.0,2.1,1013.0,0.0,107.3,50.1,747.0,22.75,6.5,16.0,800.0,255.0,12.3,3.5,2024-06-09 10:15:00,0 days 00:15:00
2024-06-09 10:30:00,,-17.765346832802354,-17.765346832802354,-17.765346832802354,17.44581117233195,90.0,17.765346832802347,2024-06-09 15:30:00,2024-06-09 15:30:00,2024-06-09 10:30:00,1717947000.0,1.0,43.156,-90.717,22.771223,0.0,113.0,879.0,d,9.666146,802.0,0.0,988.0,42.0,2.1,1013.0,0.0,111.1,52.6,802.0,23.29,7.0,16.0,800.0,270.0,12.4,4.4,2024-06-09 10:30:00,0 days 00:15:00
2024-06-09 10:45:00,,-14.216077434131744,-14.216077434131744,-14.216077434131744,18.141318839919663,90.00000241483653,14.216077434131757,2024-06-09 15:45:00,2024-06-09 15:45:00,2024-06-09 10:45:00,1717947900.0,1.0,43.156,-90.717,23.282778,0.0,115.0,888.0,d,8.682369,835.0,0.0,988.0,38.0,2.1,1012.0,0.0,115.0,55.2,835.0,23.85,7.5,16.0,800.0,285.0,12.4,5.3,2024-06-09 10:45:00,0 days 00:15:00
2024-06-09 11:00:00,,-10.62489028202406,-10.62489028202406,-10.62489028202406,18.68416997006167,90.00000147877934,10.624890282024063,2024-06-09 16:00:00,2024-06-09 16:00:00,2024-06-09 11:00:00,1717948800.0,1.0,43.156,-90.717,23.783333,0.0,116.0,896.0,d,7.5324283,867.0,0.0,988.0,34.0,2.1,1012.0,0.0,118.9,57.7,867.0,24.4,8.1,16.0,800.0,300.0,12.4,6.2,2024-06-09 11:00:00,0 days 00:15:00
2024-06-09 11:15:00,,-7.001401059940662,-7.001401059940662,-7.001401059940662,19.07063403334921,90.0,7.001401059940652,2024-06-09 16:15:00,2024-06-09 16:15:00,2024-06-09 11:15:00,1717949700.0,1.0,43.156,-90.717,23.911222,0.0,118.0,901.0,d,7.2186236,887.0,0.0,988.0,33.0,2.1,1012.0,0.0,124.8,59.8,887.0,24.54,8.4,16.0,800.0,300.0,13.3,6.97,2024-06-09 11:15:00,0 days 00:15:00
2024-06-09 11:30:00,,-3.356174249874457,-3.356174249874457,-3.356174249874457,19.297987662960182,90.00000823349487,3.3561742498744915,2024-06-09 16:30:00,2024-06-09 16:30:00,2024-06-09 11:30:00,1717950600.0,1.0,43.156,-90.717,24.035002,0.0,119.0,906.0,d,6.4483247,908.0,0.0,988.0,31.0,2.1,1012.0,0.0,130.7,61.9,908.0,24.7,8.8,16.0,800.0,295.0,14.2,7.75,2024-06-09 11:30:00,0 days 00:15:00
2024-06-09 11:45:00,,0.2995691403058631,0.2995691403058631,0.2995691403058631,19.36460376009754,270.0,0.29956914030573945,2024-06-09 16:45:00,2024-06-09 16:45:00,2024-06-09 11:45:00,1717951500.0,1.0,43.156,-90.717,24.17389,0.0,120.0,910.0,d,6.1031704,929.0,0.0,988.0,30.0,2.1,1012.0,0.0,136.6,64.0,929.0,24.85,9.2,16.0,800.0,290.0,15.1,8.52,2024-06-09 11:45:00,0 days 00:15:00
2024-06-09 12:00:00,,3.9542843786453385,3.9542843786453385,3.9542843786453385,19.269998901101943,269.99999290802344,3.9542843786453696,2024-06-09 17:00:00,2024-06-09 17:00:00,2024-06-09 12:00:00,1717952400.0,1.0,43.156,-90.717,24.286667,0.0,121.0,915.0,d,5.2380443,949.0,0.0,988.0,28.0,2.1,1012.0,0.0,142.6,66.1,949.0,25.0,9.6,16.0,800.0,290.0,16.0,9.3,2024-06-09 12:00:00,0 days 00:15:00
2024-06-09 12:15:00,,7.596457134251791,7.596457134251791,7.596457134251791,19.01485698282795,270.0,7.59645713425178,2024-06-09 17:15:00,2024-06-09 17:15:00,2024-06-09 12:15:00,1717953300.0,1.0,43.156,-90.717,24.477777,0.0,121.0,917.0,d,5.8715963,957.0,0.0,987.0,29.0,2.1,1012.0,0.0,151.6,67.0,957.0,25.15,9.7,16.0,800.0,290.0,16.0,8.77,2024-06-09 12:15:00,0 days 00:15:00
2024-06-09 12:30:00,,11.214957009852553,11.214957009852553,11.214957009852553,18.600998665867376,269.99999758516344,11.214957009852561,2024-06-09 17:30:00,2024-06-09 17:30:00,2024-06-09 12:30:00,1717954200.0,1.0,43.156,-90.717,24.642776,0.0,121.0,918.0,d,6.0003633,964.0,0.0,987.0,29.0,2.1,1011.0,0.0,160.6,68.0,964.0,25.3,9.9,16.0,800.0,295.0,16.0,8.25,2024-06-09 12:30:00,0 days 00:15:00
2024-06-09 12:45:00,,14.799364413077964,14.799364413077964,14.799364413077964,18.03132891065506,269.9999982924527,14.79936441307797,2024-06-09 17:45:00,2024-06-09 17:45:00,2024-06-09 12:45:00,1717955100.0,1.0,43.156,-90.717,24.833889,0.0,122.0,920.0,d,6.6203403,971.0,0.0,987.0,30.0,2.1,1011.0,0.0,169.6,68.9,971.0,25.45,10.0,16.0,800.0,300.0,16.0,7.72,2024-06-09 12:45:00,0 days 00:15:00
2024-06-09 13:00:00,,18.340252338091027,18.340252338091027,18.340252338091027,17.30974012504037,270.0,18.34025233809102,2024-06-09 18:00:00,2024-06-09 18:00:00,2024-06-09 13:00:00,1717956000.0,1.0,43.156,-90.717,24.99889,0.0,122.0,922.0,d,6.7496057,979.0,0.0,987.0,30.0,2.1,1011.0,0.0,178.6,69.8,979.0,25.6,10.2,16.0,800.0,300.0,16.0,7.2,2024-06-09 13:00:00,0 days 00:15:00
2024-06-09 13:15:00,,21.829409979699566,21.829409979699566,21.829409979699566,16.440994847245086,269.9999985212207,21.829409979699577,2024-06-09 18:15:00,2024-06-09 18:15:00,2024-06-09 13:15:00,1717956900.0,1.0,43.156,-90.717,24.99889,0.0,122.0,920.0,d,6.7496057,972.0,0.0,987.0,30.0,2.1,1011.0,0.0,187.8,69.0,972.0,25.6,10.1,16.0,800.0,300.0,15.5,7.32,2024-06-09 13:15:00,0 days 00:15:00
2024-06-09 13:30:00,,25.259997375881856,25.259997375881856,25.259997375881856,15.430595424933966,269.99999914622634,25.25999737588186,2024-06-09 18:30:00,2024-06-09 18:30:00,2024-06-09 13:30:00,1717957800.0,1.0,43.156,-90.717,24.972778,0.0,121.0,919.0,d,6.2578664,966.0,0.0,987.0,29.0,2.1,1011.0,0.0,197.0,68.2,966.0,25.6,9.9,16.0,800.0,305.0,15.0,7.45,2024-06-09 13:30:00,0 days 00:15:00
2024-06-09 13:45:00,,28.62663139596896,28.62663139596896,28.62663139596896,14.284635188387385,270.0,28.62663139596896,2024-06-09 18:45:00,2024-06-09 18:45:00,2024-06-09 13:45:00,1717958700.0,1.0,43.156,-90.717,24.972778,0.0,121.0,917.0,d,6.2578664,959.0,0.0,987.0,29.0,2.1,1011.0,0.0,206.1,67.4,959.0,25.6,9.8,16.0,800.0,310.0,14.4,7.57,2024-06-09 13:45:00,0 days 00:15:00
2024-06-09 14:00:00,,31.925409151805393,31.925409151805393,31.925409151805393,13.009655420915433,269.9999987925817,31.9254091518054,2024-06-09 19:00:00,2024-06-09 19:00:00,2024-06-09 14:00:00,1717959600.0,1.0,43.156,-90.717,24.946667,0.0,121.0,916.0,d,5.7509522,953.0,0.0,987.0,28.0,2.1,1011.0,0.0,215.3,66.6,953.0,25.6,9.7,16.0,800.0,310.0,13.9,7.7,2024-06-09 14:00:00,0 days 00:15:00
2024-06-09 14:15:00,,35.15387526241585,35.15387526241585,35.15387526241585,11.612511242589717,270.0,35.15387526241586,2024-06-09 19:15:00,2024-06-09 19:15:00,2024-06-09 14:15:00,1717960500.0,1.0,43.156,-90.717,24.80778,0.0,120.0,912.0,d,6.1291213,933.0,0.0,987.0,29.0,2.1,1011.0,0.0,221.4,64.5,933.0,25.45,9.3,16.0,800.0,315.0,14.3,8.1,2024-06-09 14:15:00,0 days 00:15:00
2024-06-09 14:30:00,,38.310946287580165,38.310946287580165,38.310946287580165,10.100236582004733,269.9999987925817,38.31094628758017,2024-06-09 19:30:00,2024-06-09 19:30:00,2024-06-09 14:30:00,1717961400.0,1.0,43.156,-90.717,24.668888,0.0,119.0,907.0,d,6.491062,914.0,0.0,987.0,30.0,2.1,1011.0,0.0,227.6,62.5,914.0,25.3,8.9,16.0,800.0,320.0,14.7,8.5,2024-06-09 14:30:00,0 days 00:15:00
2024-06-09 14:45:00,,41.39680637945193,41.39680637945193,41.39680637945193,8.479942636374489,270.0,41.39680637945193,2024-06-09 19:45:00,2024-06-09 19:45:00,2024-06-09 14:45:00,1717962300.0,1.0,43.156,-90.717,24.529999,0.0,118.0,902.0,d,6.8377643,894.0,0.0,987.0,31.0,2.1,1011.0,0.0,233.7,60.5,894.0,25.15,8.6,16.0,800.0,325.0,15.0,8.9,2024-06-09 14:45:00,0 days 00:15:00
2024-06-09 15:00:00,,44.41278392306996,44.41278392306996,44.41278392306996,6.75871298013421,270.0,44.41278392306996,2024-06-09 20:00:00,2024-06-09 20:00:00,2024-06-09 15:00:00,1717963200.0,1.0,43.156,-90.717,24.391111,0.0,117.0,898.0,d,7.17012,874.0,0.0,987.0,32.0,2.1,1011.0,0.0,239.8,58.4,874.0,25.0,8.2,16.0,800.0,330.0,15.4,9.3,2024-06-09 15:00:00,0 days 00:15:00
2024-06-09 15:15:00,,47.36122145046115,47.36122145046115,47.36122145046115,4.943534935086331,269.99999914622634,47.36122145046116,2024-06-09 20:15:00,2024-06-09 20:15:00,2024-06-09 15:15:00,1717964100.0,1.0,43.156,-90.717,24.109222,0.0,115.0,890.0,d,7.375588,843.0,0.0,987.0,33.0,2.1,1012.0,0.0,243.8,55.9,843.0,24.72,7.7,16.0,800.0,330.0,14.7,8.9,2024-06-09 15:15:00,0 days 00:15:00
2024-06-09 15:30:00,,50.24534890561146,50.24534890561146,50.24534890561146,3.0412397688866473,270.0,50.24534890561146,2024-06-09 20:30:00,2024-06-09 20:30:00,2024-06-09 15:30:00,1717965000.0,1.0,43.156,-90.717,23.864445,0.0,113.0,881.0,d,8.001097,811.0,0.0,987.0,35.0,2.1,1012.0,0.0,247.8,53.4,811.0,24.45,7.2,16.0,800.0,325.0,13.9,8.5,2024-06-09 15:30:00,0 days 00:15:00
2024-06-09 15:45:00,,53.06916457997349,53.06916457997349,53.06916457997349,1.0584551667815665,270.0,53.06916457997349,2024-06-09 20:45:00,2024-06-09 20:45:00,2024-06-09 15:45:00,1717965900.0,1.0,43.156,-90.717,23.582556,0.0,112.0,873.0,d,8.168684,780.0,0.0,987.0,36.0,2.1,1012.0,0.0,251.7,50.8,780.0,24.17,6.7,16.0,800.0,320.0,13.2,8.1,2024-06-09 15:45:00,0 days 00:15:00
2024-06-09 16:00:00,,55.83732962376316,55.83732962376316,55.83732962376316,0.9984154569942982,270.0,55.83732962376316,2024-06-09 21:00:00,2024-06-09 21:00:00,2024-06-09 16:00:00,1717966800.0,1.0,43.156,-90.717,23.337778,0.0,110.0,865.0,d,8.726728,749.0,0.0,988.0,38.0,2.1,1012.0,0.0,255.7,48.3,749.0,23.9,6.2,16.0,800.0,320.0,12.4,7.7,2024-06-09 16:00:00,0 days 00:15:00
2024-06-09 16:15:00,,58.55507989856286,58.55507989856286,58.55507989856286,3.1232107029366327,270.0,58.55507989856286,2024-06-09 21:15:00,2024-06-09 21:15:00,2024-06-09 16:15:00,1717967700.0,1.0,43.156,-90.717,23.172777,12.0,107.0,852.0,d,8.593645,709.0,0.0,988.0,38.0,2.1,1012.0,0.0,258.7,45.6,709.0,23.75,5.2,16.0,801.0,330.0,12.1,7.45,2024-06-09 16:15:00,0 days 00:15:00
2024-06-09 16:30:00,,60.0,60.0,60.0,5.449796198790621,270.0,59.99999999999999,2024-06-09 21:30:00,2024-06-09 21:30:00,2024-06-09 16:30:00,1717968600.0,1.0,43.156,-90.717,23.03389,25.0,105.0,839.0,d,8.843996,668.0,0.0,988.0,39.0,2.1,1012.0,0.0,261.6,42.9,663.0,23.6,4.3,16.0,802.0,340.0,11.9,7.2,2024-06-09 16:30:00,0 days 00:15:00
2024-06-09 16:45:00,,60.0,60.0,60.0,8.478450119319325,270.0,59.99999999999999,2024-06-09 21:45:00,2024-06-09 21:45:00,2024-06-09 16:45:00,1717969500.0,1.0,43.156,-90.717,22.868889,37.0,102.0,825.0,d,8.710479,628.0,0.0,988.0,39.0,2.1,1013.0,0.0,264.5,40.2,609.0,23.45,3.5,16.0,802.0,350.0,11.6,6.95,2024-06-09 16:45:00,0 days 00:15:00
2024-06-09 17:00:00,,60.0,60.0,60.0,11.7624399309311,270.0,59.99999999999999,2024-06-09 22:00:00,2024-06-09 22:00:00,2024-06-09 17:00:00,1717970400.0,1.0,43.156,-90.717,22.703888,50.0,100.0,812.0,d,8.576952,588.0,0.0,988.0,39.0,2.1,1013.0,0.0,267.5,37.5,538.0,23.3,2.8,16.0,803.0,360.0,11.3,6.7,2024-06-09 17:00:00,0 days 00:15:00
2024-06-09 17:15:00,,60.0,60.0,60.0,15.134606148140556,270.0,59.99999999999999,2024-06-09 22:15:00,2024-06-09 22:15:00,2024-06-09 17:15:00,1717971300.0,1.0,43.156,-90.717,22.422,62.0,96.0,791.0,d,8.700997,542.0,0.0,988.0,40.0,2.1,1013.0,0.0,270.0,34.8,446.0,23.02,2.2,16.0,803.0,355.0,10.8,6.45,2024-06-09 17:15:00,0 days 00:15:00
2024-06-09 17:30:00,,60.0,60.0,60.0,18.544740475236562,270.0,59.99999999999999,2024-06-09 22:30:00,2024-06-09 22:30:00,2024-06-09 17:30:00,1717972200.0,1.0,43.156,-90.717,22.151112,75.0,93.0,771.0,d,8.824345,497.0,0.0,988.0,41.0,2.1,1013.0,0.0,272.5,32.0,329.0,22.75,1.7,16.0,804.0,350.0,10.3,6.2,2024-06-09 17:30:00,0 days 00:15:00
2024-06-09 17:45:00,,57.04075910216817,57.04075910216817,57.04075910216817,23.92836030953896,270.0,57.04075910216817,2024-06-09 22:45:00,2024-06-09 22:45:00,2024-06-09 17:45:00,1717973100.0,1.0,43.156,-90.717,21.86922,87.0,89.0,750.0,d,8.9295225,451.0,0.0,989.0,42.0,2.1,1013.0,0.0,275.0,29.3,198.0,22.47,1.2,16.0,804.0,345.0,9.8,5.95,2024-06-09 17:45:00,0 days 00:15:00
2024-06-09 18:00:00,,40.323606550142266,40.323606550142266,40.323606550142266,40.599015916485,270.0,40.32360655014226,2024-06-09 23:00:00,2024-06-09 23:00:00,2024-06-09 18:00:00,1717974000.0,1.0,43.156,-90.717,21.624445,100.0,86.0,729.0,d,9.375756,406.0,0.0,989.0,44.0,2.1,1013.0,0.0,277.5,26.6,127.0,22.2,0.9,16.0,804.0,340.0,9.3,5.7,2024-06-09 18:00:00,0 days 00:15:00
2024-06-09 18:15:00,,29.99522953039351,29.99522953039351,29.99522953039351,52.73124154807179,270.0,29.99522953039351,2024-06-09 23:15:00,2024-06-09 23:15:00,2024-06-09 18:15:00,1717974900.0,1.0,43.156,-90.717,21.481443,100.0,81.0,695.0,d,9.258285,360.0,0.0,989.0,44.0,2.1,1013.0,0.0,279.8,23.9,117.0,22.07,0.8,16.0,804.0,340.0,11.1,5.55,2024-06-09 18:15:00,0 days 00:15:00
2024-06-09 18:30:00,,21.701003007740383,21.701003007740383,21.701003007740383,63.01317724437249,270.0,21.70100300774038,2024-06-09 23:30:00,2024-06-09 23:30:00,2024-06-09 18:30:00,1717975800.0,1.0,43.156,-90.717,21.375557,100.0,76.0,660.0,d,9.483377,313.0,0.0,989.0,45.0,2.1,1013.0,0.0,282.2,21.2,107.0,21.95,0.7,16.0,804.0,340.0,11.0,5.4,2024-06-09 18:30:00,0 days 00:15:00
2024-06-09 18:45:00,,14.402890944125431,14.402890944125431,14.402890944125431,72.22879541937127,269.9999979086902,14.402890944125442,2024-06-09 23:45:00,2024-06-09 23:45:00,2024-06-09 18:45:00,1717976700.0,1.0,43.156,-90.717,21.258667,100.0,71.0,626.0,d,9.692339,267.0,0.0,989.0,46.0,2.1,1013.0,0.0,284.5,18.6,98.0,21.82,0.7,16.0,804.0,340.0,10.9,5.25,2024-06-09 18:45:00,0 days 00:15:00
2024-06-09 19:00:00,,7.677836801252056,7.677836801252056,7.677836801252056,80.67111502257583,270.0,7.677836801252054,2024-06-10 00:00:00,2024-06-10 00:00:00,2024-06-09 19:00:00,1717977600.0,1.0,43.156,-90.717,21.152779,100.0,66.0,591.0,d,9.903599,221.0,0.0,989.0,47.0,2.1,1013.0,0.0,286.9,15.9,88.0,21.7,0.6,16.0,804.0,340.0,10.8,5.09,2024-06-09 19:00:00,0 days 00:15:00
2024-06-09 19:15:00,,1.452336171412398,1.452336171412398,1.452336171412398,88.27513595691843,270.0,1.4523361714122813,2024-06-10 00:15:00,2024-06-10 00:15:00,2024-06-09 19:15:00,1717978500.0,1.0,43.156,-90.717,20.705889,81.0,59.0,523.0,d,9.825204,181.0,0.0,989.0,48.0,2.1,1013.0,0.0,289.3,13.4,101.0,21.27,0.8,16.0,804.0,340.0,10.3,4.72,2024-06-09 19:15:00,0 days 00:15:00
2024-06-09 19:30:00,,,,,,,,2024-06-10 00:30:00,2024-06-10 00:30:00,2024-06-09 19:30:00,1717979400.0,1.0,43.156,-90.717,20.27,62.0,51.0,455.0,d,9.748247,140.0,0.0,989.0,49.0,2.1,1013.0,0.0,291.6,10.8,115.0,20.85,1.1,16.0,803.0,335.0,9.8,4.34,2024-06-09 19:30:00,0 days 00:15:00
2024-06-09 19:45:00,,,,,,,,2024-06-10 00:45:00,2024-06-10 00:45:00,2024-06-09 19:45:00,1717980300.0,1.0,43.156,-90.717,19.849222,43.0,44.0,387.0,d,9.949765,100.0,0.0,989.0,51.0,2.1,1013.0,0.0,294.0,8.3,95.0,20.42,1.3,16.0,803.0,330.0,9.3,3.97,2024-06-09 19:45:00,0 days 00:15:00
2024-06-09 20:00:00,,,,,,,,2024-06-10 01:00:00,2024-06-10 01:00:00,2024-06-09 20:00:00,1717981200.0,1.0,43.156,-90.717,19.413334,25.0,37.0,319.0,d,9.852282,60.0,0.0,989.0,52.0,2.1,1014.0,0.0,296.4,5.7,60.0,20.0,1.5,16.0,802.0,330.0,8.8,3.6,2024-06-09 20:00:00,0 days 00:15:00
2024-06-09 20:15:00,,,,,,,,2024-06-10 01:15:00,2024-06-10 01:15:00,2024-06-09 20:15:00,1717982100.0,1.0,43.156,-90.717,18.992556,31.0,27.0,239.0,d,10.017538,45.0,0.0,989.0,54.0,2.1,1014.0,0.0,298.9,3.4,44.0,19.57,1.4,16.0,802.0,330.0,8.6,3.47,2024-06-09 20:15:00,0 days 00:15:00
2024-06-09 20:30:00,,,,,,,,2024-06-10 01:30:00,2024-06-10 01:30:00,2024-06-09 20:30:00,1717983000.0,1.0,43.156,-90.717,18.571777,37.0,18.0,160.0,d,10.161165,30.0,0.0,989.0,56.0,2.1,1014.0,0.0,301.5,1.1,29.0,19.14,1.3,16.0,802.0,335.0,8.4,3.35,2024-06-09 20:30:00,0 days 00:15:00
2024-06-09 20:45:00,,,,,,,,2024-06-10 01:45:00,2024-06-10 01:45:00,2024-06-09 20:45:00,1717983900.0,1.0,43.156,-90.717,18.161999,43.0,9.0,80.0,d,10.293874,15.0,0.0,990.0,58.0,2.1,1014.0,0.0,304.0,-1.3,14.0,18.72,0.0,16.0,803.0,340.0,8.2,3.22,2024-06-09 20:45:00,0 days 00:15:00
2024-06-09 21:00:00,,,,,,,,2024-06-10 02:00:00,2024-06-10 02:00:00,2024-06-09 21:00:00,1717984800.0,1.0,43.156,-90.717,18.3,50.0,0.0,0.0,n,10.407619,0.0,0.0,990.0,60.0,2.1,1014.0,0.0,306.6,-3.6,0.0,18.3,0.0,16.0,803.0,340.0,8.0,3.1,2024-06-09 21:00:00,0 days 00:15:00
2024-06-09 21:15:00,,,,,,,,2024-06-10 02:15:00,2024-06-10 02:15:00,2024-06-09 21:15:00,1717985700.0,1.0,43.156,-90.717,17.917223,62.0,0.0,0.0,n,10.548498,0.0,0.0,990.0,60.0,2.1,1014.0,0.0,309.4,-5.6,0.0,18.45,0.0,16.0,803.0,260.0,8.0,2.85,2024-06-09 21:15:00,0 days 00:15:00
2024-06-09 21:30:00,,,,,,,,2024-06-10 02:30:00,2024-06-10 02:30:00,2024-06-09 21:30:00,1717986600.0,1.0,43.156,-90.717,18.056112,75.0,0.0,0.0,n,10.437398,0.0,0.0,990.0,59.0,2.1,1014.0,0.0,312.2,-7.6,0.0,18.6,0.0,16.0,804.0,180.0,8.0,2.6,2024-06-09 21:30:00,0 days 00:15:00
2024-06-09 21:45:00,,,,,,,,2024-06-10 02:45:00,2024-06-10 02:45:00,2024-06-09 21:45:00,1717987500.0,1.0,43.156,-90.717,18.221111,87.0,0.0,0.0,n,10.577978,0.0,0.0,990.0,59.0,2.1,1014.0,0.0,315.1,-9.7,0.0,18.75,0.0,16.0,804.0,100.0,8.0,2.35,2024-06-09 21:45:00,0 days 00:15:00
2024-06-09 22:00:00,,,,,,,,2024-06-10 03:00:00,2024-06-10 03:00:00,2024-06-09 22:00:00,1717988400.0,1.0,43.156,-90.717,18.348999,100.0,0.0,0.0,n,10.452865,0.0,0.0,990.0,58.0,2.1,1014.0,0.0,317.9,-11.7,0.0,18.89,0.0,16.0,804.0,20.0,8.0,2.1,2024-06-09 22:00:00,0 days 00:15:00
2024-06-09 22:15:00,,,,,,,,2024-06-10 03:15:00,2024-06-10 03:15:00,2024-06-09 22:15:00,1717989300.0,1.0,43.156,-90.717,18.221111,100.0,0.0,0.0,n,10.577978,0.0,0.0,990.0,59.0,2.1,1014.0,0.0,321.0,-13.3,0.0,18.75,0.0,16.0,804.0,20.0,8.0,2.22,2024-06-09 22:15:00,0 days 00:15:00
2024-06-09 22:30:00,,,,,,,,2024-06-10 03:30:00,2024-06-10 03:30:00,2024-06-09 22:30:00,1717990200.0,1.0,43.156,-90.717,18.056112,100.0,0.0,0.0,n,10.437398,0.0,0.0,990.0,59.0,2.1,1014.0,0.0,324.2,-14.9,0.0,18.6,0.0,16.0,804.0,15.0,8.0,2.35,2024-06-09 22:30:00,0 days 00:15:00
2024-06-09 22:45:00,,,,,,,,2024-06-10 03:45:00,2024-06-10 03:45:00,2024-06-09 22:45:00,1717991100.0,1.0,43.156,-90.717,17.917223,100.0,0.0,0.0,n,10.548498,0.0,0.0,990.0,60.0,2.1,1014.0,0.0,327.4,-16.5,0.0,18.45,0.0,16.0,804.0,10.0,8.0,2.47,2024-06-09 22:45:00,0 days 00:15:00
2024-06-09 23:00:00,,,,,,,,2024-06-10 04:00:00,2024-06-10 04:00:00,2024-06-09 23:00:00,1717992000.0,1.0,43.156,-90.717,18.3,100.0,0.0,0.0,n,10.407619,0.0,0.0,990.0,60.0,2.1,1014.0,0.0,330.5,-18.1,0.0,18.3,0.0,16.0,804.0,10.0,8.0,2.6,2024-06-09 23:00:00,0 days 00:15:00
2024-06-09 23:15:00,,,,,,,,2024-06-10 04:15:00,2024-06-10 04:15:00,2024-06-09 23:15:00,1717992900.0,1.0,43.156,-90.717,18.17,100.0,0.0,0.0,n,10.533022,0.0,0.0,990.0,61.0,2.1,1014.0,0.0,334.0,-19.1,0.0,18.17,0.0,16.0,804.0,10.0,8.0,2.6,2024-06-09 23:15:00,0 days 00:15:00
2024-06-09 23:30:00,,,,,,,,2024-06-10 04:30:00,2024-06-10 04:30:00,2024-06-09 23:30:00,1717993800.0,1.0,43.156,-90.717,18.05,100.0,0.0,0.0,n,10.420087,0.0,0.0,990.0,61.0,2.1,1014.0,0.0,337.5,-20.2,0.0,18.05,0.0,16.0,804.0,10.0,8.0,2.6,2024-06-09 23:30:00,0 days 00:15:00
2024-06-09 23:45:00,,,,,,,,2024-06-10 04:45:00,2024-06-10 04:45:00,2024-06-09 23:45:00,1717994700.0,1.0,43.156,-90.717,17.92,100.0,0.0,0.0,n,10.541234,0.0,0.0,990.0,62.0,2.1,1015.0,0.0,341.0,-21.2,0.0,17.92,0.0,16.0,804.0,10.0,8.0,2.6,2024-06-09 23:45:00,0 days 00:15:00
