Timestamp (Local),Timestamp (UTC),Timestamp (Local),Unix Timestamp,Location ID,Latitude,Longitude,Apparent Temperature (C),Clouds,DHI (W/m^2),DNI (W/m^2),Day / Night,Dew Point (C),GHI (W/m^2),Precipitation Rate (mm/hr),Pressure (mb),Relative Humidity (%),Revision Status,SLP (mb),Snowfall Rate (mm/hr),Solar Azimuth Angle (Deg),Solar Elevation Angle (Deg),Solar Radiation (W/m^2),Temperature (C),UV Index,Visibility (KM),Weather Code,Wind Dir (Deg),Wind Gust Speed (m/s),Wind Speed (m/s),Timestamp (Local
2024-01-01 21:30:00,2024-01-02 03:30:00,2024-01-01 21:30:00,1704166200,1,43.156,-90.717,-5.8514147,100,0.0,0.0,n,-6.7720942,0.0,0.0,1000.0,74,2.1,1025.0,0.0,290.0,-51.9,0.0,-2.8,0.0,16.0,804,230,6.6,2.1,2024-01-01 21:30:00
2024-01-01 21:45:00,2024-01-02 03:45:00,2024-01-01 21:45:00,1704167100,1,43.156,-90.717,-6.164444,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,293.8,-54.5,0.0,-2.8,0.0,16.0,804,230,6.5,2.35,2024-01-01 21:45:00
2024-01-01 22:00:00,2024-01-02 04:00:00,2024-01-01 22:00:00,1704168000,1,43.156,-90.717,-6.4506454,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,297.6,-57.0,0.0,-2.8,0.0,16.0,804,225,6.4,2.6,2024-01-01 22:00:00
2024-01-01 22:15:00,2024-01-02 04:15:00,2024-01-01 22:15:00,1704168900,1,43.156,-90.717,-6.714592,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,303.3,-59.2,0.0,-2.8,0.0,16.0,804,225,6.4,2.85,2024-01-01 22:15:00
2024-01-01 22:30:00,2024-01-02 04:30:00,2024-01-01 22:30:00,1704169800,1,43.156,-90.717,-6.9597564,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,309.1,-61.3,0.0,-2.8,0.0,16.0,804,225,6.4,3.1,2024-01-01 22:30:00
2024-01-01 22:45:00,2024-01-02 04:45:00,2024-01-01 22:45:00,1704170700,1,43.156,-90.717,-7.188839,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,314.8,-63.4,0.0,-2.8,0.0,16.0,804,220,6.4,3.35,2024-01-01 22:45:00
2024-01-01 23:00:00,2024-01-02 05:00:00,2024-01-01 23:00:00,1704171600,1,43.156,-90.717,-7.403984,100,0.0,0.0,n,-6.7720942,0.0,0.0,999.0,74,2.1,1025.0,0.0,320.5,-65.6,0.0,-2.8,0.0,16.0,804,220,6.4,3.6,2024-01-01 23:00:00
2024-01-01 23:15:00,2024-01-02 05:15:00,2024-01-01 23:15:00,1704172500,1,43.156,-90.717,-7.5618925,50,0.0,0.0,n,-6.740964,0.0,0.0,999.0,77,2.1,1024.0,0.0,329.3,-66.6,0.0,-3.3,0.0,16.0,803,220,6.5,3.1,2024-01-01 23:15:00
2024-01-01 23:30:00,2024-01-02 05:30:00,2024-01-01 23:30:00,1704173400,1,43.156,-90.717,-7.6342716,33,0.0,0.0,n,-6.9351277,0.0,0.0,999.0,77,2.1,1024.0,0.0,338.1,-67.7,0.0,-3.5,0.0,16.0,802,220,6.6,2.93,2024-01-01 23:30:00
2024-01-01 23:45:00,2024-01-02 05:45:00,2024-01-01 23:45:00,1704174300,1,43.156,-90.717,-7.696083,16,0.0,0.0,n,-7.1292963,0.0,0.0,999.0,77,2.1,1024.0,0.0,346.9,-68.7,0.0,-3.7,0.0,16.0,801,220,6.7,2.76,2024-01-01 23:45:00
2024-01-02 00:00:00,2024-01-02 06:00:00,2024-01-02 00:00:00,1704175200,1,43.156,-90.717,-7.7575555,0,0.0,0.0,n,-7.3234696,0.0,0.0,998.0,77,2.1,1024.0,0.0,355.7,-69.8,0.0,-3.9,0.0,16.0,800,220,6.8,2.6,2024-01-02 00:00:00
2024-01-02 00:15:00,2024-01-02 06:15:00,2024-01-02 00:15:00,1704176100,1,43.156,-90.717,-7.7486887,0,0.0,0.0,n,-7.273489,0.0,0.0,998.0,78,2.1,1024.0,0.0,275.1,-69.1,0.0,-4.02,0.0,16.0,800,220,6.9,2.47,2024-01-02 00:15:00
2024-01-02 00:30:00,2024-01-02 06:30:00,2024-01-02 00:30:00,1704177000,1,43.156,-90.717,-7.756106,0,0.0,0.0,n,-7.235467,0.0,0.0,998.0,79,2.1,1024.0,0.0,194.4,-68.4,0.0,-4.15,0.0,16.0,800,215,7.0,2.35,2024-01-02 00:30:00
2024-01-02 00:45:00,2024-01-02 06:45:00,2024-01-02 00:45:00,1704177900,1,43.156,-90.717,-7.7310777,0,0.0,0.0,n,-7.1898932,0.0,0.0,998.0,80,2.1,1023.0,0.0,113.7,-67.7,0.0,-4.27,0.0,16.0,800,210,7.1,2.22,2024-01-02 00:45:00
2024-01-02 01:00:00,2024-01-02 07:00:00,2024-01-02 01:00:00,1704178800,1,43.156,-90.717,-7.7219195,0,0.0,0.0,n,-7.3166566,0.0,0.0,997.0,80,2.1,1023.0,0.0,33.0,-67.0,0.0,-4.4,0.0,16.0,800,210,7.2,2.1,2024-01-02 01:00:00
2024-01-02 01:15:00,2024-01-02 07:15:00,2024-01-02 01:15:00,1704179700,1,43.156,-90.717,-7.682797,0,0.0,0.0,n,-7.4629245,0.0,0.0,997.0,80,2.1,1023.0,0.0,39.3,-65.0,0.0,-4.55,0.0,16.0,800,220,7.2,1.95,2024-01-02 01:15:00
2024-01-02 01:30:00,2024-01-02 07:30:00,2024-01-02 01:30:00,1704180600,1,43.156,-90.717,-7.627336,0,0.0,0.0,n,-7.6091943,0.0,0.0,997.0,80,2.1,1023.0,0.0,45.7,-63.0,0.0,-4.7,0.0,16.0,800,230,7.2,1.8,2024-01-02 01:30:00
2024-01-02 01:45:00,2024-01-02 07:45:00,2024-01-02 01:45:00,1704181500,1,43.156,-90.717,-7.541557,0,0.0,0.0,n,-7.7457156,0.0,0.0,997.0,80,2.1,1023.0,0.0,52.0,-61.0,0.0,-4.84,0.0,16.0,800,240,7.2,1.65,2024-01-02 01:45:00
2024-01-02 02:00:00,2024-01-02 08:00:00,2024-01-02 02:00:00,1704182400,1,43.156,-90.717,-7.456747,0,0.0,0.0,n,-7.9017415,0.0,0.0,997.0,80,2.1,1023.0,0.0,58.4,-59.1,0.0,-5.0,0.0,16.0,800,250,7.2,1.5,2024-01-02 02:00:00
2024-01-02 02:15:00,2024-01-02 08:15:00,2024-01-02 02:15:00,1704183300,1,43.156,-90.717,-7.897542,0,0.0,0.0,n,-7.888588,0.0,0.0,997.0,81,2.1,1023.0,0.0,62.4,-56.5,0.0,-5.15,0.0,16.0,800,250,7.2,1.65,2024-01-02 02:15:00
2024-01-02 02:30:00,2024-01-02 08:30:00,2024-01-02 02:30:00,1704184200,1,43.156,-90.717,-8.320771,0,0.0,0.0,n,-7.8775797,0.0,0.0,997.0,82,2.1,1023.0,0.0,66.5,-54.0,0.0,-5.3,0.0,16.0,800,245,7.2,1.8,2024-01-02 02:30:00
2024-01-02 02:45:00,2024-01-02 08:45:00,2024-01-02 02:45:00,1704185100,1,43.156,-90.717,-8.717521,0,0.0,0.0,n,-7.858878,0.0,0.0,997.0,83,2.1,1023.0,0.0,70.6,-51.5,0.0,-5.44,0.0,16.0,800,240,7.2,1.95,2024-01-02 02:45:00
2024-01-02 03:00:00,2024-01-02 09:00:00,2024-01-02 03:00:00,1704186000,1,43.156,-90.717,-9.124798,0,0.0,0.0,n,-7.8618155,0.0,0.0,997.0,84,2.1,1023.0,0.0,74.7,-49.0,0.0,-5.6,0.0,16.0,800,240,7.2,2.1,2024-01-02 03:00:00
2024-01-02 03:15:00,2024-01-02 09:15:00,2024-01-02 03:15:00,1704186900,1,43.156,-90.717,-8.408547,0,0.0,0.0,n,-7.9794846,0.0,0.0,997.0,84,2.1,1022.0,0.0,77.7,-46.3,0.0,-5.72,0.0,16.0,800,240,7.2,1.57,2024-01-02 03:15:00
2024-01-02 03:30:00,2024-01-02 09:30:00,2024-01-02 03:30:00,1704187800,1,43.156,-90.717,-7.4322023,0,0.0,0.0,n,-8.106961,0.0,0.0,996.0,84,2.1,1022.0,0.0,80.7,-43.6,0.0,-5.85,0.0,16.0,800,240,7.2,1.05,2024-01-02 03:30:00
2024-01-02 03:45:00,2024-01-02 09:45:00,2024-01-02 03:45:00,1704188700,1,43.156,-90.717,-5.7596645,0,0.0,0.0,n,-8.224632,0.0,0.0,996.0,84,2.1,1022.0,0.0,83.7,-40.9,0.0,-5.97,0.0,16.0,800,245,7.2,0.52,2024-01-02 03:45:00
2024-01-02 04:00:00,2024-01-02 10:00:00,2024-01-02 04:00:00,1704189600,1,43.156,-90.717,-11.777583,0,0.0,0.0,n,-8.352112,0.0,0.0,996.0,84,2.1,1022.0,0.0,86.7,-38.2,0.0,-6.1,0.0,16.0,800,245,7.2,4.0,2024-01-02 04:00:00
2024-01-02 04:15:00,2024-01-02 10:15:00,2024-01-02 04:15:00,1704190500,1,43.156,-90.717,-5.7596645,0,0.0,0.0,n,-8.224632,0.0,0.0,995.0,84,2.1,1021.0,0.0,89.2,-35.5,0.0,-5.97,0.0,16.0,800,245,7.4,0.52,2024-01-02 04:15:00
2024-01-02 04:30:00,2024-01-02 10:30:00,2024-01-02 04:30:00,1704191400,1,43.156,-90.717,-7.4322023,0,0.0,0.0,n,-8.106961,0.0,0.0,995.0,84,2.1,1021.0,0.0,91.7,-32.8,0.0,-5.85,0.0,16.0,800,250,7.6,1.05,2024-01-02 04:30:00
2024-01-02 04:45:00,2024-01-02 10:45:00,2024-01-02 04:45:00,1704192300,1,43.156,-90.717,-8.408547,0,0.0,0.0,n,-7.9794846,0.0,0.0,995.0,84,2.1,1021.0,0.0,94.2,-30.0,0.0,-5.72,0.0,16.0,800,250,7.8,1.57,2024-01-02 04:45:00
2024-01-02 05:00:00,2024-01-02 11:00:00,2024-01-02 05:00:00,1704193200,1,43.156,-90.717,-9.124798,0,0.0,0.0,n,-7.8618155,0.0,0.0,995.0,84,2.1,1020.0,0.0,96.7,-27.3,0.0,-5.6,0.0,16.0,800,250,8.0,2.1,2024-01-02 05:00:00
2024-01-02 05:15:00,2024-01-02 11:15:00,2024-01-02 05:15:00,1704194100,1,43.156,-90.717,-8.787638,0,0.0,0.0,n,-7.5944853,0.0,0.0,995.0,83,2.1,1020.0,0.0,99.1,-24.6,0.0,-5.17,0.0,16.0,800,250,8.0,2.22,2024-01-02 05:15:00
2024-01-02 05:30:00,2024-01-02 11:30:00,2024-01-02 05:30:00,1704195000,1,43.156,-90.717,-8.463511,0,0.0,0.0,n,-7.339747,0.0,0.0,995.0,82,2.1,1021.0,0.0,101.4,-22.0,0.0,-4.75,0.0,16.0,800,245,8.0,2.35,2024-01-02 05:30:00
2024-01-02 05:45:00,2024-01-02 11:45:00,2024-01-02 05:45:00,1704195900,1,43.156,-90.717,-8.103729,0,0.0,0.0,n,-7.078089,0.0,0.0,995.0,81,2.1,1021.0,0.0,103.8,-19.3,0.0,-4.32,0.0,16.0,800,240,8.0,2.47,2024-01-02 05:45:00
2024-01-02 06:00:00,2024-01-02 12:00:00,2024-01-02 06:00:00,1704196800,1,43.156,-90.717,-7.7575555,0,0.0,0.0,n,-6.8291144,0.0,0.0,995.0,80,2.1,1021.0,0.0,106.1,-16.6,0.0,-3.9,0.0,16.0,800,240,8.0,2.6,2024-01-02 06:00:00
2024-01-02 06:15:00,2024-01-02 12:15:00,2024-01-02 06:15:00,1704197700,1,43.156,-90.717,-8.034372,0,0.0,0.0,n,-6.7851543,0.0,0.0,995.0,81,2.1,1021.0,0.0,108.5,-14.0,0.0,-4.02,0.0,16.0,800,235,7.9,2.72,2024-01-02 06:15:00
2024-01-02 06:30:00,2024-01-02 12:30:00,2024-01-02 06:30:00,1704198600,1,43.156,-90.717,-8.329846,0,0.0,0.0,n,-6.753053,0.0,0.0,995.0,82,2.1,1021.0,0.0,110.9,-11.5,0.0,-4.15,0.0,16.0,800,230,7.8,2.85,2024-01-02 06:30:00
2024-01-02 06:45:00,2024-01-02 12:45:00,2024-01-02 06:45:00,1704199500,1,43.156,-90.717,-8.598862,0,0.0,0.0,n,-6.713223,0.0,0.0,995.0,83,2.1,1020.0,0.0,113.3,-8.9,0.0,-4.27,0.0,16.0,800,225,7.7,2.97,2024-01-02 06:45:00
2024-01-02 07:00:00,2024-01-02 13:00:00,2024-01-02 07:00:00,1704200400,1,43.156,-90.717,-8.886592,0,0.0,0.0,n,-6.8405123,0.0,0.0,995.0,83,2.1,1020.0,0.0,115.6,-6.4,0.0,-4.4,0.0,16.0,800,220,7.8,3.1,2024-01-02 07:00:00
2024-01-02 07:15:00,2024-01-02 13:15:00,2024-01-02 07:15:00,1704201300,1,43.156,-90.717,-7.137387,87,6.0,49.0,d,-6.1949635,7.0,0.0,995.0,84,2.1,1020.0,0.0,118.2,-4.0,9.0,-3.9,0.0,16.0,804,210,7.8,2.1,2024-01-02 07:15:00
2024-01-02 07:30:00,2024-01-02 13:30:00,2024-01-02 07:30:00,1704202200,1,43.156,-90.717,-7.389244,93,13.0,98.0,d,-6.2055025,13.0,0.0,994.0,82,2.1,1020.0,0.0,120.7,-1.7,17.0,-3.59,0.0,16.0,804,210,7.8,2.6,2024-01-02 07:30:00
2024-01-02 07:45:00,2024-01-02 13:45:00,2024-01-02 07:45:00,1704203100,1,43.156,-90.717,-7.5618925,100,19.0,148.0,d,-6.2440987,20.0,0.0,994.0,80,2.1,1020.0,0.0,123.2,0.7,21.0,-3.3,0.4,16.0,804,210,7.7,3.1,2024-01-02 07:45:00
2024-01-02 08:00:00,2024-01-02 14:00:00,2024-01-02 08:00:00,1704204000,1,43.156,-90.717,-7.403984,100,26.0,197.0,d,-5.593979,27.0,0.0,994.0,81,2.1,1020.0,0.0,125.8,3.0,29.0,-2.8,0.4,16.0,804,220,7.7,3.6,2024-01-02 08:00:00
2024-01-02 08:15:00,2024-01-02 14:15:00,2024-01-02 08:15:00,1704204900,1,43.156,-90.717,-7.319597,100,34.0,280.0,d,-5.447533,58.0,0.0,994.0,81,2.1,1020.0,0.0,128.5,5.1,40.0,-2.65,0.4,16.0,804,230,8.0,3.72,2024-01-02 08:15:00
2024-01-02 08:30:00,2024-01-02 14:30:00,2024-01-02 08:30:00,1704205800,1,43.156,-90.717,-7.2316494,100,42.0,363.0,d,-5.30109,90.0,0.0,994.0,81,2.1,1020.0,0.0,131.3,7.1,51.0,-2.5,0.4,16.0,804,235,8.0,3.84,2024-01-02 08:30:00
2024-01-02 08:45:00,2024-01-02 14:45:00,2024-01-02 08:45:00,1704206700,1,43.156,-90.717,-7.147918,100,50.0,446.0,d,-5.1546483,121.0,0.0,994.0,81,2.1,1020.0,0.0,134.1,9.2,62.0,-2.35,0.4,16.0,804,240,8.0,3.97,2024-01-02 08:45:00
2024-01-02 09:00:00,2024-01-02 15:00:00,2024-01-02 09:00:00,1704207600,1,43.156,-90.717,-7.05317,100,58.0,529.0,d,-5.008209,153.0,0.0,995.0,81,2.1,1020.0,0.0,136.9,11.2,73.0,-2.2,0.4,16.0,804,250,8.0,4.09,2024-01-02 09:00:00
2024-01-02 09:15:00,2024-01-02 15:15:00,2024-01-02 09:15:00,1704208500,1,43.156,-90.717,-6.9637485,100,63.0,562.0,d,-4.8465304,182.0,0.0,995.0,82,2.1,1020.0,0.0,140.1,12.9,81.0,-2.2,0.4,16.0,804,250,8.4,3.97,2024-01-02 09:15:00
2024-01-02 09:30:00,2024-01-02 15:30:00,2024-01-02 09:30:00,1704209400,1,43.156,-90.717,-6.864276,100,67.0,596.0,d,-4.8465304,212.0,0.0,995.0,82,2.1,1020.0,0.0,143.2,14.5,88.0,-2.2,0.5,16.0,804,250,8.8,3.84,2024-01-02 09:30:00
2024-01-02 09:45:00,2024-01-02 15:45:00,2024-01-02 09:45:00,1704210300,1,43.156,-90.717,-6.7699113,100,71.0,630.0,d,-4.68659,241.0,0.0,995.0,83,2.1,1020.0,0.0,146.4,16.1,95.0,-2.2,0.5,16.0,804,250,9.2,3.72,2024-01-02 09:45:00
2024-01-02 10:00:00,2024-01-02 16:00:00,2024-01-02 10:00:00,1704211200,1,43.156,-90.717,-6.6729546,100,75.0,664.0,d,-4.5283494,271.0,0.0,995.0,84,2.1,1020.0,0.0,149.5,17.8,102.0,-2.2,0.5,16.0,804,250,9.6,3.6,2024-01-02 10:00:00
2024-01-02 10:15:00,2024-01-02 16:15:00,2024-01-02 10:15:00,1704212100,1,43.156,-90.717,-6.40687,100,77.0,680.0,d,-4.4009123,291.0,0.0,995.0,84,2.1,1020.0,0.0,153.0,18.9,106.0,-2.07,0.5,16.0,804,245,9.5,3.47,2024-01-02 10:15:00
2024-01-02 10:30:00,2024-01-02 16:30:00,2024-01-02 10:30:00,1704213000,1,43.156,-90.717,-6.159023,100,80.0,696.0,d,-4.2832794,311.0,0.0,995.0,84,2.1,1020.0,0.0,156.5,20.0,111.0,-1.95,0.5,16.0,804,240,9.4,3.35,2024-01-02 10:30:00
2024-01-02 10:45:00,2024-01-02 16:45:00,2024-01-02 10:45:00,1704213900,1,43.156,-90.717,-5.8879128,100,82.0,712.0,d,-4.155845,331.0,0.0,994.0,84,2.1,1020.0,0.0,160.0,21.1,115.0,-1.82,0.6,16.0,804,235,9.3,3.22,2024-01-02 10:45:00
2024-01-02 11:00:00,2024-01-02 17:00:00,2024-01-02 11:00:00,1704214800,1,43.156,-90.717,-5.6350574,100,84.0,728.0,d,-4.0382147,352.0,0.0,994.0,84,2.1,1020.0,0.0,163.4,22.2,119.0,-1.7,0.6,16.0,804,230,9.2,3.1,2024-01-02 11:00:00
2024-01-02 11:15:00,2024-01-02 17:15:00,2024-01-02 11:15:00,1704215700,1,43.156,-90.717,-5.674403,100,85.0,733.0,d,-3.891178,360.0,0.0,994.0,84,2.1,1020.0,0.0,167.2,22.6,121.0,-1.55,0.6,16.0,804,225,9.1,3.35,2024-01-02 11:15:00
2024-01-02 11:30:00,2024-01-02 17:30:00,2024-01-02 11:30:00,1704216600,1,43.156,-90.717,-5.690259,100,86.0,739.0,d,-3.7441432,368.0,0.0,994.0,84,2.1,1019.0,0.0,170.9,23.0,123.0,-1.4,0.6,16.0,804,220,9.0,3.59,2024-01-02 11:30:00
2024-01-02 11:45:00,2024-01-02 17:45:00,2024-01-02 11:45:00,1704217500,1,43.156,-90.717,-5.7009263,100,86.0,744.0,d,-3.5971105,376.0,0.0,994.0,84,2.1,1019.0,0.0,174.6,23.5,124.0,-1.25,0.6,16.0,804,215,8.9,3.84,2024-01-02 11:45:00
2024-01-02 12:00:00,2024-01-02 18:00:00,2024-01-02 12:00:00,1704218400,1,43.156,-90.717,-5.699405,100,87.0,749.0,d,-3.2920454,384.0,0.0,994.0,85,2.1,1019.0,0.0,178.3,23.9,125.0,-1.1,0.7,16.0,804,210,8.8,4.09,2024-01-02 12:00:00
2024-01-02 12:15:00,2024-01-02 18:15:00,2024-01-02 12:15:00,1704219300,1,43.156,-90.717,-5.269385,100,87.0,746.0,d,-3.175627,379.0,0.0,993.0,84,2.1,1019.0,0.0,182.1,23.6,125.0,-0.82,0.6,16.0,804,210,8.7,3.97,2024-01-02 12:15:00
2024-01-02 12:30:00,2024-01-02 18:30:00,2024-01-02 12:30:00,1704220200,1,43.156,-90.717,-4.8437214,100,86.0,743.0,d,-3.071429,374.0,0.0,993.0,83,2.1,1019.0,0.0,185.8,23.3,123.0,-0.55,0.6,16.0,804,210,8.6,3.84,2024-01-02 12:30:00
2024-01-02 12:45:00,2024-01-02 18:45:00,2024-01-02 12:45:00,1704221100,1,43.156,-90.717,-4.4123726,100,86.0,739.0,d,-2.9599123,369.0,0.0,993.0,82,2.1,1018.0,0.0,189.6,23.1,123.0,-0.27,0.6,16.0,804,210,8.5,3.72,2024-01-02 12:45:00
2024-01-02 13:00:00,2024-01-02 19:00:00,2024-01-02 13:00:00,1704222000,1,43.156,-90.717,-3.992512,100,85.0,736.0,d,-2.8606923,363.0,0.0,993.0,81,2.1,1018.0,0.0,193.3,22.8,121.0,0.0,0.6,16.0,804,210,8.4,3.6,2024-01-02 13:00:00
2024-01-02 13:15:00,2024-01-02 19:15:00,2024-01-02 13:15:00,1704222900,1,43.156,-90.717,-3.61477,100,83.0,723.0,d,-2.714288,346.0,0.0,993.0,81,2.1,1018.0,0.0,196.9,21.8,118.0,0.15,0.6,16.0,804,215,8.3,3.35,2024-01-02 13:15:00
2024-01-02 13:30:00,2024-01-02 19:30:00,2024-01-02 13:30:00,1704223800,1,43.156,-90.717,-3.2265134,100,81.0,710.0,d,-2.567886,328.0,0.0,993.0,81,2.1,1018.0,0.0,200.4,20.9,114.0,0.3,0.6,16.0,804,220,8.2,3.1,2024-01-02 13:30:00
2024-01-02 13:45:00,2024-01-02 19:45:00,2024-01-02 13:45:00,1704224700,1,43.156,-90.717,-2.8379831,100,80.0,696.0,d,-2.4312463,310.0,0.0,993.0,81,2.1,1018.0,0.0,204.0,19.9,111.0,0.44,0.5,16.0,804,225,8.1,2.85,2024-01-02 13:45:00
2024-01-02 14:00:00,2024-01-02 20:00:00,2024-01-02 14:00:00,1704225600,1,43.156,-90.717,-2.4111054,100,78.0,683.0,d,-2.275089,293.0,0.0,993.0,81,2.1,1018.0,0.0,207.5,19.0,107.0,0.6,0.5,16.0,804,230,8.0,2.6,2024-01-02 14:00:00
2024-01-02 14:15:00,2024-01-02 20:15:00,2024-01-02 14:15:00,1704226500,1,43.156,-90.717,-2.5263844,100,74.0,655.0,d,-2.275089,265.0,0.0,993.0,81,2.1,1018.0,0.0,210.8,17.4,101.0,0.6,0.5,16.0,804,230,7.7,2.72,2024-01-02 14:15:00
2024-01-02 14:30:00,2024-01-02 20:30:00,2024-01-02 14:30:00,1704227400,1,43.156,-90.717,-2.6465456,100,70.0,626.0,d,-2.275089,237.0,0.0,993.0,81,2.1,1018.0,0.0,214.0,15.9,94.0,0.6,0.5,16.0,804,225,7.4,2.85,2024-01-02 14:30:00
2024-01-02 14:45:00,2024-01-02 20:45:00,2024-01-02 14:45:00,1704228300,1,43.156,-90.717,-2.753444,100,67.0,597.0,d,-2.275089,209.0,0.0,993.0,81,2.1,1018.0,0.0,217.2,14.4,88.0,0.6,0.5,16.0,804,220,7.1,2.97,2024-01-02 14:45:00
2024-01-02 15:00:00,2024-01-02 21:00:00,2024-01-02 15:00:00,1704229200,1,43.156,-90.717,-2.8652318,100,63.0,569.0,d,-2.275089,181.0,0.0,993.0,81,2.1,1018.0,0.0,220.4,12.9,81.0,0.6,0.4,16.0,804,220,6.8,3.1,2024-01-02 15:00:00
2024-01-02 15:15:00,2024-01-02 21:15:00,2024-01-02 15:15:00,1704230100,1,43.156,-90.717,-2.609409,100,56.0,503.0,d,-2.3254652,149.0,0.0,993.0,80,2.1,1018.0,0.0,223.3,10.9,71.0,0.72,0.4,16.0,804,220,6.1,2.97,2024-01-02 15:15:00
2024-01-02 15:30:00,2024-01-02 21:30:00,2024-01-02 15:30:00,1704231000,1,43.156,-90.717,-2.3474245,100,49.0,437.0,d,-2.1987717,117.0,0.0,993.0,80,2.1,1018.0,0.0,226.2,8.9,61.0,0.85,0.4,16.0,804,225,5.4,2.85,2024-01-02 15:30:00
2024-01-02 15:45:00,2024-01-02 21:45:00,2024-01-02 15:45:00,1704231900,1,43.156,-90.717,-2.0852685,100,43.0,371.0,d,-2.251533,85.0,0.0,993.0,79,2.1,1018.0,0.0,229.0,6.9,52.0,0.97,0.4,16.0,804,230,4.7,2.72,2024-01-02 15:45:00
2024-01-02 16:00:00,2024-01-02 22:00:00,2024-01-02 16:00:00,1704232800,1,43.156,-90.717,-1.8170553,100,36.0,305.0,d,-2.2968307,52.0,0.0,993.0,78,2.1,1018.0,0.0,231.9,5.0,41.0,1.1,0.4,16.0,804,230,4.0,2.6,2024-01-02 16:00:00
2024-01-02 16:15:00,2024-01-02 22:15:00,2024-01-02 16:15:00,1704233700,1,43.156,-90.717,-1.6893276,100,27.0,229.0,d,-2.1250255,39.0,0.0,993.0,79,2.1,1018.0,0.0,234.5,2.7,31.0,1.1,0.4,16.0,804,230,4.0,2.47,2024-01-02 16:15:00
2024-01-02 16:30:00,2024-01-02 22:30:00,2024-01-02 16:30:00,1704234600,1,43.156,-90.717,-1.5663102,100,18.0,152.0,d,-1.9551349,26.0,0.0,993.0,80,2.1,1019.0,0.0,237.1,0.4,21.0,1.1,0.4,16.0,804,230,4.0,2.35,2024-01-02 16:30:00
2024-01-02 16:45:00,2024-01-02 22:45:00,2024-01-02 16:45:00,1704235500,1,43.156,-90.717,-1.4269369,100,9.0,76.0,d,-1.9551349,13.0,0.0,993.0,80,2.1,1019.0,0.0,239.6,-1.9,10.0,1.1,0.0,16.0,804,230,4.0,2.22,2024-01-02 16:45:00
2024-01-02 17:00:00,2024-01-02 23:00:00,2024-01-02 17:00:00,1704236400,1,43.156,-90.717,-1.2920603,100,0.0,0.0,n,-1.7871137,0.0,0.0,993.0,81,2.1,1019.0,0.0,242.2,-4.2,0.0,1.1,0.0,16.0,804,230,4.0,2.1,2024-01-02 17:00:00
2024-01-02 17:15:00,2024-01-02 23:15:00,2024-01-02 17:15:00,1704237300,1,43.156,-90.717,-1.4269369,100,0.0,0.0,n,-1.7871137,0.0,0.0,993.0,81,2.1,1019.0,0.0,244.6,-6.7,0.0,1.1,0.0,16.0,804,235,4.1,2.22,2024-01-02 17:15:00
2024-01-02 17:30:00,2024-01-02 23:30:00,2024-01-02 17:30:00,1704238200,1,43.156,-90.717,-1.5663102,100,0.0,0.0,n,-1.7871137,0.0,0.0,993.0,81,2.1,1019.0,0.0,247.0,-9.2,0.0,1.1,0.0,16.0,804,240,4.2,2.35,2024-01-02 17:30:00
2024-01-02 17:45:00,2024-01-02 23:45:00,2024-01-02 17:45:00,1704239100,1,43.156,-90.717,-1.6893276,100,0.0,0.0,n,-1.7871137,0.0,0.0,994.0,81,2.1,1019.0,0.0,249.4,-11.7,0.0,1.1,0.0,16.0,804,245,4.3,2.47,2024-01-02 17:45:00
2024-01-02 18:00:00,2024-01-03 00:00:00,2024-01-02 18:00:00,1704240000,1,43.156,-90.717,-1.8170553,100,0.0,0.0,n,-1.7871137,0.0,0.0,994.0,81,2.1,1019.0,0.0,251.8,-14.3,0.0,1.1,0.0,16.0,804,250,4.4,2.6,2024-01-02 18:00:00
2024-01-02 18:15:00,2024-01-03 00:15:00,2024-01-02 18:15:00,1704240900,1,43.156,-90.717,-1.8170553,100,0.0,0.0,n,-2.1250255,0.0,0.0,994.0,79,2.1,1019.0,0.0,254.2,-16.9,0.0,1.1,0.0,16.0,804,260,4.5,2.6,2024-01-02 18:15:00
2024-01-02 18:30:00,2024-01-03 00:30:00,2024-01-02 18:30:00,1704241800,1,43.156,-90.717,-1.8170553,100,0.0,0.0,n,-2.2968307,0.0,0.0,994.0,78,2.1,1019.0,0.0,256.5,-19.6,0.0,1.1,0.0,16.0,804,275,4.6,2.6,2024-01-02 18:30:00
2024-01-02 18:45:00,2024-01-03 00:45:00,2024-01-02 18:45:00,1704242700,1,43.156,-90.717,-1.8170553,100,0.0,0.0,n,-2.646373,0.0,0.0,994.0,76,2.1,1019.0,0.0,258.9,-22.2,0.0,1.1,0.0,16.0,804,290,4.7,2.6,2024-01-02 18:45:00
2024-01-02 19:00:00,2024-01-03 01:00:00,2024-01-02 19:00:00,1704243600,1,43.156,-90.717,-1.8170553,100,0.0,0.0,n,-2.824209,0.0,0.0,994.0,75,2.1,1020.0,0.0,261.2,-24.9,0.0,1.1,0.0,16.0,804,300,4.8,2.6,2024-01-02 19:00:00
